Round,Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
3,2,Combusken,Slowpoke,Treecko,Pidgey,,,144,68,4,66.7
3,2,Vulpix,Elekid,Bayleef,Pikachu,,,124,62,0,66.7
3,2,Phanpy,Combusken,Elekid,Pikachu,,,126,63,0,66.7
3,2,Vulpix,Magby,Pidgey,Diglett,,,140,70,0,66.7
3,2,Numel,Mudkip,Combusken,Squirtle,,,130,64,1,66.7
3,2,Marshtomp,Zubat,Pikachu,Diglett,,,134,67,0,66.7
3,2,Raticate,Slakoth,Sunkern,Numel,,,130,64,1,66.7
3,2,Diglett,Eevee,Marshtomp,Zubat,,,147,74,0,66.5
3,2,Raticate,Slowpoke,Whismur,Totodile,,,145,64,9,66.5
3,2,Marshtomp,Tentacool,Numel,Wingull,,,143,56,16,66.5
3,2,Pikachu,Bayleef,Cacnea,Zubat,,,143,72,0,66.5
3,2,Combusken,Totodile,Zubat,Slowpoke,,,141,66,5,66.5
3,2,Torchic,Zubat,Magby,Phanpy,,,139,70,0,66.5
3,2,Mareep,Slowpoke,Combusken,Cyndaquil,,,137,66,3,66.5
3,2,Chikorita,Vulpix,Marshtomp,Magby,,,137,59,10,66.5
3,2,Marshtomp,Numel,Mudkip,Oddish,,,135,67,1,66.5
3,2,Torchic,Raticate,Slakoth,Zubat,,,133,67,0,66.5
3,2,Pikachu,Marshtomp,Eevee,Totodile,,,133,66,1,66.5
3,2,Tentacool,Numel,Chikorita,Marshtomp,,,131,61,5,66.5
3,2,Pidgey,Diglett,Raticate,Wingull,,,129,65,0,66.5
3,2,Magby,Vulpix,Numel,Pidgey,,,129,65,0,66.5
3,2,Cacnea,Sunkern,Magby,Slakoth,,,129,63,2,66.5
3,2,Combusken,Diglett,Tentacool,Pidgey,,,129,63,2,66.5
3,2,Magby,Porygon,Combusken,Numel,,,125,62,1,66.5
3,2,Numel,Totodile,Sunkern,Bayleef,,,125,61,2,66.5
3,2,Sunkern,Numel,Wingull,Slowpoke,,,123,43,19,66.5
3,2,Combusken,Charmander,Bayleef,Wingull,,,144,73,0,66.4
3,2,Slowpoke,Treecko,Raticate,Oddish,,,142,64,8,66.4
3,2,Raticate,Mareep,Wingull,Eevee,,,142,72,0,66.4
3,2,Diglett,Zubat,Meowth,Slowpoke,,,142,70,2,66.4
3,2,Pikachu,Elekid,Bulbasaur,Magby,,,140,57,14,66.4
3,2,Marshtomp,Wingull,Torchic,Bayleef,,,138,70,0,66.3
3,2,Elekid,Treecko,Larvitar,Phanpy,,,136,63,6,66.3
3,2,Vulpix,Bayleef,Sunkern,Cyndaquil,,,136,66,3,66.3
3,2,Combusken,Pidgey,Cacnea,Phanpy,,,136,69,0,66.3
3,2,Vulpix,Magby,Cacnea,Numel,,,136,69,0,66.3
3,2,Raticate,Numel,Squirtle,Sunkern,,,136,68,1,66.3
3,2,Phanpy,Numel,Cacnea,Slowpoke,,,134,68,0,66.3
3,2,Charmander,Meowth,Magby,Slakoth,,,134,67,1,66.3
3,2,Raticate,Meowth,Torchic,Wingull,,,134,66,2,66.3
3,2,Porygon,Slowpoke,Cacnea,Magby,,,134,53,15,66.3
3,2,Squirtle,Meowth,Whismur,Phanpy,,,132,66,1,66.3
3,2,Elekid,Eevee,Vulpix,Zubat,,,132,65,2,66.3
3,2,Cyndaquil,Meowth,Charmander,Elekid,,,132,67,0,66.3
3,2,Pikachu,Squirtle,Magby,Tentacool,,,132,64,3,66.3
3,2,Numel,Bayleef,Vulpix,Treecko,,,130,64,2,66.3
3,2,Combusken,Numel,Mudkip,Slowpoke,,,130,61,5,66.3
3,2,Totodile,Zubat,Bayleef,Elekid,,,130,66,0,66.3
3,2,Marshtomp,Oddish,Torchic,Tentacool,,,130,60,6,66.3
3,2,Pikachu,Slakoth,Pidgey,Slowpoke,,,128,63,2,66.3
3,2,Meowth,Eevee,Bayleef,Totodile,,,128,63,2,66.3
3,2,Tentacool,Torchic,Oddish,Wingull,,,128,52,13,66.3
3,2,Cacnea,Numel,Marshtomp,Treecko,,,126,64,0,66.3
3,2,Phanpy,Meowth,Magby,Squirtle,,,126,64,0,66.3
3,2,Marshtomp,Rattata,Bayleef,Diglett,,,126,64,0,66.3
3,2,Tentacool,Elekid,Pikachu,Raticate,,,124,58,5,66.3
3,2,Magby,Torchic,Combusken,Squirtle,,,124,62,1,66.3
3,2,Squirtle,Elekid,Charmander,Marshtomp,,,124,61,2,66.3
3,2,Cyndaquil,Magby,Phanpy,Slowpoke,,,124,60,3,66.3
3,2,Sunkern,Chikorita,Magby,Combusken,,,122,61,1,66.3
3,2,Cyndaquil,Wingull,Tentacool,Marshtomp,,,122,47,15,66.3
3,2,Magby,Tentacool,Vulpix,Eevee,,,118,59,1,66.3
3,2,Torchic,Vulpix,Numel,Slowpoke,,,145,65,9,66.2
3,2,Slakoth,Marshtomp,Sunkern,Numel,,,139,69,2,66.2
3,2,Numel,Elekid,Eevee,Rattata,,,137,69,1,66.2
3,2,Mareep,Combusken,Elekid,Rattata,,,137,70,0,66.2
3,2,Marshtomp,Raticate,Charmander,Mudkip,,,135,67,2,66.2
3,2,Cacnea,Wingull,Slowpoke,Meowth,,,135,66,3,66.2
3,2,Cyndaquil,Tentacool,Zubat,Combusken,,,133,64,4,66.2
3,2,Phanpy,Cacnea,Charmander,Raticate,,,131,66,1,66.2
3,2,Marshtomp,Squirtle,Porygon,Combusken,,,131,64,3,66.2
3,2,Porygon,Elekid,Phanpy,Magby,,,129,55,11,66.2
3,2,Marshtomp,Squirtle,Raticate,Chikorita,,,129,66,0,66.2
3,2,Magby,Pidgey,Diglett,Oddish,,,129,66,0,66.2
3,2,Tentacool,Sunkern,Wingull,Cacnea,,,129,54,12,66.2
3,2,Charmander,Elekid,Cacnea,Whismur,,,127,64,1,66.1
3,2,Bayleef,Oddish,Marshtomp,Pidgey,,,127,65,0,66.1
3,2,Combusken,Pidgey,Magby,Mudkip,,,127,65,0,66.1
3,2,Tentacool,Cacnea,Zubat,Larvitar,,,125,62,2,66.1
3,2,Marshtomp,Charmander,Numel,Magby,,,123,54,9,66.1
3,2,Pidgey,Elekid,Rattata,Zubat,,,121,62,0,66.1
3,2,Mudkip,Pidgey,Combusken,Zubat,,,115,57,2,66.1
3,2,Pikachu,Combusken,Vulpix,Cyndaquil,,,146,73,2,66.1
3,2,Bayleef,Eevee,Mareep,Elekid,,,140,72,0,66.0
3,2,Tentacool,Magby,Cacnea,Eevee,,,140,71,1,66.0
3,2,Whismur,Eevee,Chikorita,Charmander,,,138,69,2,66.0
3,2,Elekid,Meowth,Tentacool,Pikachu,,,136,68,2,66.0
3,2,Raticate,Magby,Charmander,Treecko,,,134,69,0,66.0
3,2,Combusken,Cacnea,Slowpoke,Diglett,,,134,66,3,66.0
3,2,Torchic,Vulpix,Combusken,Bulbasaur,,,132,68,0,66.0
3,2,Cacnea,Combusken,Slowpoke,Mudkip,,,132,66,2,66.0
3,2,Cyndaquil,Squirtle,Marshtomp,Combusken,,,132,66,2,66.0
3,2,Whismur,Meowth,Zubat,Squirtle,,,130,66,1,66.0
3,2,Pikachu,Wingull,Vulpix,Bayleef,,,130,66,1,66.0
3,2,Raticate,Totodile,Combusken,Pikachu,,,130,67,0,66.0
3,2,Combusken,Porygon,Mareep,Magby,,,130,58,9,66.0
3,2,Slowpoke,Marshtomp,Bayleef,Sunkern,,,130,60,7,66.0
3,2,Chikorita,Raticate,Vulpix,Cacnea,,,128,65,1,66.0
3,2,Tentacool,Cacnea,Combusken,Bulbasaur,,,128,64,2,66.0
3,2,Slowpoke,Charmander,Oddish,Pidgey,,,128,62,4,66.0
3,2,Combusken,Sunkern,Porygon,Eevee,,,126,64,1,66.0
3,2,Chikorita,Whismur,Elekid,Meowth,,,126,64,1,66.0
3,2,Bayleef,Meowth,Zubat,Bulbasaur,,,126,64,1,66.0
3,2,Sunkern,Totodile,Zubat,Combusken,,,124,64,0,66.0
3,2,Vulpix,Magby,Elekid,Whismur,,,124,64,0,66.0
3,2,Charmander,Diglett,Combusken,Zubat,,,122,62,1,65.9
3,2,Totodile,Marshtomp,Zubat,Elekid,,,145,72,3,65.9
3,2,Cacnea,Totodile,Combusken,Zubat,,,139,72,0,65.9
3,2,Pidgey,Meowth,Chikorita,Slowpoke,,,139,69,3,65.9
3,2,Treecko,Wingull,Meowth,Combusken,,,139,71,1,65.9
3,2,Magby,Elekid,Treecko,Wingull,,,139,72,0,65.9
3,2,Pikachu,Bayleef,Diglett,Magby,,,139,65,7,65.9
3,2,Mareep,Magby,Porygon,Elekid,,,135,70,0,65.9
3,2,Numel,Zubat,Tentacool,Cacnea,,,135,68,2,65.9
3,2,Whismur,Mudkip,Larvitar,Combusken,,,133,62,7,65.8
3,2,Sunkern,Whismur,Torchic,Larvitar,,,133,65,4,65.8
3,2,Wingull,Slowpoke,Magby,Zubat,,,131,63,5,65.8
3,2,Marshtomp,Rattata,Eevee,Tentacool,,,131,67,1,65.8
3,2,Diglett,Cacnea,Raticate,Zubat,,,131,68,0,65.8
3,2,Elekid,Mareep,Torchic,Marshtomp,,,129,65,2,65.8
3,2,Bayleef,Slowpoke,Oddish,Cyndaquil,,,129,65,2,65.8
3,2,Zubat,Marshtomp,Charmander,Slakoth,,,129,66,1,65.8
3,2,Treecko,Zubat,Phanpy,Combusken,,,125,65,0,65.8
3,2,Totodile,Charmander,Raticate,Magby,,,148,66,11,65.8
3,2,Marshtomp,Meowth,Cacnea,Diglett,,,119,62,0,65.7
3,2,Bayleef,Diglett,Pikachu,Combusken,,,119,62,0,65.7
3,2,Numel,Eevee,Phanpy,Squirtle,,,119,62,0,65.7
3,2,Bulbasaur,Diglett,Elekid,Bayleef,,,142,73,1,65.7
3,2,Treecko,Charmander,Magby,Slowpoke,,,142,70,4,65.7
3,2,Slakoth,Eevee,Mareep,Combusken,,,142,74,0,65.7
3,2,Bayleef,Cyndaquil,Phanpy,Raticate,,,140,71,2,65.7
3,2,Torchic,Marshtomp,Pikachu,Wingull,,,138,71,1,65.7
3,2,Slakoth,Raticate,Charmander,Sunkern,,,136,71,0,65.7
3,2,Torchic,Raticate,Numel,Chikorita,,,136,69,2,65.7
3,2,Magby,Chikorita,Bayleef,Wingull,,,134,68,2,65.7
3,2,Magby,Pidgey,Wingull,Slowpoke,,,134,68,2,65.7
3,2,Phanpy,Combusken,Charmander,Zubat,,,134,70,0,65.7
3,2,Eevee,Combusken,Larvitar,Zubat,,,134,65,5,65.7
3,2,Marshtomp,Oddish,Cacnea,Vulpix,,,134,70,0,65.7
3,2,Elekid,Phanpy,Cacnea,Zubat,,,134,70,0,65.7
3,2,Meowth,Combusken,Cacnea,Tentacool,,,132,69,0,65.7
3,2,Chikorita,Slowpoke,Elekid,Meowth,,,132,66,3,65.7
3,2,Totodile,Zubat,Bayleef,Slowpoke,,,132,65,4,65.7
3,2,Mareep,Combusken,Pidgey,Totodile,,,130,67,1,65.7
3,2,Bayleef,Magby,Oddish,Treecko,,,130,68,0,65.7
3,2,Slowpoke,Whismur,Pikachu,Pidgey,,,128,57,10,65.6
3,2,Sunkern,Meowth,Slowpoke,Whismur,,,128,64,3,65.6
3,2,Oddish,Meowth,Magby,Mudkip,,,128,66,1,65.6
3,2,Elekid,Diglett,Porygon,Pidgey,,,128,66,1,65.6
3,2,Bulbasaur,Marshtomp,Vulpix,Elekid,,,128,64,3,65.6
3,2,Wingull,Elekid,Treecko,Magby,,,149,67,11,65.6
3,2,Marshtomp,Bulbasaur,Numel,Squirtle,,,126,64,2,65.6
3,2,Phanpy,Magby,Slowpoke,Mareep,,,126,59,7,65.6
3,2,Pidgey,Pikachu,Bulbasaur,Elekid,,,126,64,2,65.6
3,2,Meowth,Larvitar,Eevee,Diglett,,,126,63,3,65.6
3,2,Meowth,Combusken,Slakoth,Tentacool,,,145,75,1,65.6
3,2,Numel,Larvitar,Sunkern,Slowpoke,,,124,59,6,65.6
3,2,Elekid,Cacnea,Pidgey,Marshtomp,,,124,63,2,65.6
3,2,Cyndaquil,Meowth,Rattata,Combusken,,,124,64,1,65.6
3,2,Porygon,Raticate,Eevee,Totodile,,,141,73,1,65.6
3,2,Bayleef,Eevee,Pidgey,Treecko,,,120,62,1,65.6
3,2,Cacnea,Pidgey,Marshtomp,Raticate,,,120,62,1,65.6
3,2,Wingull,Raticate,Phanpy,Vulpix,,,137,72,0,65.6
3,2,Magby,Combusken,Mudkip,Sunkern,,,137,69,3,65.6
3,2,Oddish,Wingull,Raticate,Chikorita,,,137,72,0,65.6
3,2,Eevee,Numel,Chikorita,Meowth,,,137,69,3,65.6
3,2,Combusken,Diglett,Mareep,Phanpy,,,137,72,0,65.6
3,2,Mareep,Vulpix,Whismur,Marshtomp,,,137,70,2,65.6
3,2,Marshtomp,Wingull,Torchic,Oddish,,,116,58,3,65.5
3,2,Sunkern,Totodile,Slowpoke,Combusken,,,135,68,3,65.5
3,2,Raticate,Diglett,Tentacool,Slowpoke,,,135,69,2,65.5
3,2,Pikachu,Phanpy,Whismur,Porygon,,,135,70,1,65.5
3,2,Meowth,Pikachu,Oddish,Wingull,,,135,69,2,65.5
3,2,Cyndaquil,Larvitar,Cacnea,Marshtomp,,,133,62,8,65.5
3,2,Mareep,Squirtle,Whismur,Combusken,,,133,70,0,65.5
3,2,Slakoth,Charmander,Combusken,Treecko,,,133,70,0,65.5
3,2,Numel,Pikachu,Mareep,Marshtomp,,,131,68,1,65.5
3,2,Combusken,Eevee,Tentacool,Oddish,,,131,65,4,65.5
3,2,Larvitar,Magby,Marshtomp,Pidgey,,,148,68,10,65.5
3,2,Magby,Vulpix,Bayleef,Totodile,,,129,68,0,65.5
3,2,Sunkern,Eevee,Magby,Pikachu,,,129,68,0,65.5
3,2,Slowpoke,Vulpix,Combusken,Bulbasaur,,,129,49,19,65.5
3,2,Slowpoke,Elekid,Eevee,Diglett,,,129,61,7,65.5
3,2,Squirtle,Rattata,Combusken,Phanpy,,,129,66,2,65.5
3,2,Bulbasaur,Meowth,Wingull,Marshtomp,,,129,68,0,65.5
3,2,Torchic,Magby,Cyndaquil,Marshtomp,,,146,76,1,65.5
3,2,Whismur,Porygon,Pidgey,Numel,,,127,66,1,65.5
3,2,Combusken,Tentacool,Marshtomp,Porygon,,,144,75,1,65.5
3,2,Elekid,Marshtomp,Chikorita,Oddish,,,125,66,0,65.4
3,2,Rattata,Bayleef,Cyndaquil,Combusken,,,123,64,1,65.4
3,2,Raticate,Squirtle,Zubat,Magby,,,140,67,7,65.4
3,2,Treecko,Combusken,Numel,Cacnea,,,121,64,0,65.4
3,2,Tentacool,Squirtle,Magby,Raticate,,,138,70,3,65.4
3,2,Bayleef,Larvitar,Combusken,Sunkern,,,136,63,9,65.4
3,2,Sunkern,Slakoth,Vulpix,Bulbasaur,,,136,72,0,65.4
3,2,Elekid,Rattata,Magby,Numel,,,136,71,1,65.4
3,2,Vulpix,Charmander,Magby,Diglett,,,136,72,0,65.4
3,2,Numel,Marshtomp,Cyndaquil,Larvitar,,,119,60,3,65.4
3,2,Tentacool,Eevee,Marshtomp,Slowpoke,,,136,64,8,65.4
3,2,Magby,Wingull,Diglett,Slakoth,,,134,71,0,65.4
3,2,Pidgey,Tentacool,Numel,Marshtomp,,,134,69,2,65.4
3,2,Bayleef,Pikachu,Tentacool,Phanpy,,,134,71,0,65.4
3,2,Rattata,Wingull,Pikachu,Raticate,,,117,61,1,65.4
3,2,Bayleef,Totodile,Sunkern,Raticate,,,132,68,2,65.3
3,2,Bayleef,Cacnea,Combusken,Wingull,,,132,70,0,65.3
3,2,Pikachu,Rattata,Elekid,Raticate,,,115,58,3,65.3
3,2,Pikachu,Bayleef,Pidgey,Whismur,,,115,61,0,65.3
3,2,Numel,Wingull,Marshtomp,Eevee,,,130,67,2,65.3
3,2,Totodile,Magby,Eevee,Whismur,,,130,69,0,65.3
3,2,Oddish,Raticate,Zubat,Charmander,,,145,75,2,65.3
3,2,Numel,Treecko,Sunkern,Meowth,,,128,68,0,65.3
3,2,Pikachu,Squirtle,Bulbasaur,Combusken,,,143,75,1,65.3
3,2,Zubat,Phanpy,Tentacool,Meowth,,,126,62,5,65.3
3,2,Sunkern,Magby,Pikachu,Mareep,,,126,67,0,65.3
3,2,Marshtomp,Meowth,Mareep,Cacnea,,,126,67,0,65.3
3,2,Rattata,Marshtomp,Sunkern,Oddish,,,124,65,1,65.3
3,2,Pikachu,Pidgey,Bulbasaur,Marshtomp,,,124,66,0,65.3
3,2,Sunkern,Torchic,Cacnea,Combusken,,,124,66,0,65.3
3,2,Pikachu,Whismur,Squirtle,Zubat,,,139,74,0,65.3
3,2,Chikorita,Whismur,Elekid,Raticate,,,122,64,1,65.2
3,2,Zubat,Elekid,Wingull,Vulpix,,,122,65,0,65.2
3,2,Totodile,Vulpix,Combusken,Mareep,,,122,65,0,65.2
3,2,Whismur,Marshtomp,Rattata,Torchic,,,137,73,0,65.2
3,2,Oddish,Zubat,Slowpoke,Elekid,,,137,69,4,65.2
3,2,Diglett,Oddish,Magby,Phanpy,,,137,73,0,65.2
3,2,Bulbasaur,Whismur,Eevee,Vulpix,,,137,73,0,65.2
3,2,Elekid,Pidgey,Slowpoke,Vulpix,,,137,67,6,65.2
3,2,Cacnea,Whismur,Mareep,Phanpy,,,135,72,0,65.2
3,2,Elekid,Bulbasaur,Magby,Sunkern,,,120,61,3,65.2
3,2,Pikachu,Eevee,Cyndaquil,Slakoth,,,133,70,1,65.2
3,2,Treecko,Eevee,Vulpix,Raticate,,,133,70,1,65.2
3,2,Bulbasaur,Slowpoke,Bayleef,Larvitar,,,133,69,2,65.2
3,2,Raticate,Bayleef,Diglett,Cyndaquil,,,133,71,0,65.2
3,2,Squirtle,Raticate,Eevee,Larvitar,,,133,66,5,65.2
3,2,Torchic,Elekid,Sunkern,Whismur,,,118,63,0,65.2
3,2,Magby,Combusken,Torchic,Tentacool,,,131,64,6,65.2
3,2,Zubat,Raticate,Torchic,Sunkern,,,131,69,1,65.2
3,2,Porygon,Numel,Slakoth,Bayleef,,,131,68,2,65.2
3,2,Zubat,Numel,Cyndaquil,Bayleef,,,131,68,2,65.2
3,2,Sunkern,Elekid,Totodile,Zubat,,,131,70,0,65.2
3,2,Marshtomp,Mareep,Slowpoke,Larvitar,,,116,58,4,65.2
3,2,Marshtomp,Oddish,Mareep,Cyndaquil,,,129,69,0,65.2
3,2,Mudkip,Slowpoke,Combusken,Treecko,,,129,64,5,65.2
3,2,Slakoth,Wingull,Combusken,Oddish,,,129,68,1,65.2
3,2,Slowpoke,Pikachu,Diglett,Raticate,,,129,66,3,65.2
3,2,Mareep,Bayleef,Pikachu,Zubat,,,129,69,0,65.2
3,2,Mareep,Numel,Elekid,Sunkern,,,127,65,3,65.1
3,2,Cacnea,Vulpix,Eevee,Magby,,,127,60,8,65.1
3,2,Vulpix,Diglett,Meowth,Sunkern,,,127,68,0,65.1
3,2,Totodile,Sunkern,Slowpoke,Vulpix,,,140,70,5,65.1
3,2,Charmander,Oddish,Combusken,Pikachu,,,140,75,0,65.1
3,2,Vulpix,Mareep,Tentacool,Sunkern,,,140,72,3,65.1
3,2,Torchic,Tentacool,Wingull,Totodile,,,125,53,14,65.1
3,2,Elekid,Meowth,Rattata,Cacnea,,,138,73,1,65.1
3,2,Magby,Zubat,Oddish,Eevee,,,123,64,2,65.1
3,2,Marshtomp,Squirtle,Diglett,Zubat,,,136,72,1,65.1
3,2,Zubat,Combusken,Sunkern,Diglett,,,136,73,0,65.1
3,2,Numel,Porygon,Tentacool,Bayleef,,,136,71,2,65.1
3,2,Raticate,Oddish,Rattata,Wingull,,,121,65,0,65.1
3,2,Eevee,Bulbasaur,Meowth,Magby,,,134,59,13,65.0
3,2,Porygon,Slowpoke,Marshtomp,Numel,,,134,63,9,65.0
3,2,Oddish,Mareep,Phanpy,Pidgey,,,119,64,0,65.0
3,2,Squirtle,Whismur,Charmander,Slowpoke,,,132,56,15,65.0
3,2,Oddish,Larvitar,Zubat,Phanpy,,,132,69,2,65.0
3,2,Cyndaquil,Slowpoke,Chikorita,Combusken,,,130,64,6,65.0
3,2,Charmander,Whismur,Zubat,Slakoth,,,130,70,0,65.0
3,2,Tentacool,Wingull,Bulbasaur,Pidgey,,,143,59,18,65.0
3,2,Eevee,Torchic,Vulpix,Combusken,,,141,76,0,65.0
3,2,Cacnea,Magby,Totodile,Phanpy,,,141,76,0,65.0
3,2,Cacnea,Squirtle,Eevee,Bayleef,,,128,68,1,65.0
3,2,Oddish,Combusken,Totodile,Whismur,,,128,69,0,65.0
3,2,Combusken,Larvitar,Chikorita,Phanpy,,,139,72,3,65.0
3,2,Mudkip,Raticate,Wingull,Pikachu,,,126,68,0,64.9
3,2,Porygon,Charmander,Combusken,Cacnea,,,126,67,1,64.9
3,2,Treecko,Phanpy,Sunkern,Raticate,,,126,68,0,64.9
3,2,Chikorita,Mudkip,Magby,Bayleef,,,126,66,2,64.9
3,2,Eevee,Mareep,Numel,Magby,,,126,59,9,64.9
3,2,Treecko,Phanpy,Oddish,Combusken,,,126,68,0,64.9
3,2,Cyndaquil,Combusken,Slakoth,Elekid,,,137,73,1,64.9
3,2,Combusken,Tentacool,Porygon,Slakoth,,,137,70,4,64.9
3,2,Pidgey,Numel,Magby,Bulbasaur,,,137,73,1,64.9
3,2,Porygon,Cacnea,Marshtomp,Phanpy,,,124,66,1,64.9
3,2,Marshtomp,Mareep,Whismur,Elekid,,,124,66,1,64.9
3,2,Numel,Zubat,Sunkern,Mareep,,,135,72,1,64.9
3,2,Combusken,Oddish,Totodile,Raticate,,,135,72,1,64.9
3,2,Numel,Wingull,Pikachu,Marshtomp,,,135,72,1,64.9
3,2,Bayleef,Totodile,Magby,Vulpix,,,135,73,0,64.9
3,2,Whismur,Elekid,Phanpy,Totodile,,,135,73,0,64.9
3,2,Phanpy,Wingull,Zubat,Raticate,,,122,65,1,64.9
3,2,Phanpy,Charmander,Magby,Vulpix,,,133,72,0,64.9
3,2,Numel,Combusken,Whismur,Pikachu,,,131,70,1,64.9
3,2,Cacnea,Elekid,Slowpoke,Tentacool,,,129,61,9,64.8
3,2,Vulpix,Elekid,Wingull,Whismur,,,129,68,2,64.8
3,2,Treecko,Combusken,Mareep,Eevee,,,129,70,0,64.8
3,2,Elekid,Bayleef,Zubat,Pikachu,,,129,70,0,64.8
3,2,Zubat,Phanpy,Whismur,Porygon,,,129,70,0,64.8
3,2,Phanpy,Meowth,Chikorita,Bayleef,,,140,75,1,64.8
3,2,Whismur,Eevee,Mudkip,Pikachu,,,127,67,2,64.8
3,2,Meowth,Bulbasaur,Eevee,Bayleef,,,127,67,2,64.8
3,2,Vulpix,Diglett,Bayleef,Meowth,,,138,75,0,64.8
3,2,Combusken,Rattata,Treecko,Raticate,,,125,66,2,64.8
3,2,Magby,Mudkip,Vulpix,Slowpoke,,,125,56,12,64.8
3,2,Elekid,Wingull,Pikachu,Vulpix,,,136,71,3,64.8
3,2,Charmander,Treecko,Elekid,Eevee,,,136,73,1,64.8
3,2,Numel,Pidgey,Whismur,Torchic,,,123,66,1,64.7
3,2,Sunkern,Meowth,Eevee,Totodile,,,123,66,1,64.7
3,2,Cyndaquil,Totodile,Raticate,Marshtomp,,,134,72,1,64.7
3,2,Pikachu,Squirtle,Eevee,Zubat,,,134,72,1,64.7
3,2,Bayleef,Mareep,Slowpoke,Meowth,,,134,70,3,64.7
3,2,Magby,Bayleef,Vulpix,Mudkip,,,134,73,0,64.7
3,2,Tentacool,Numel,Whismur,Mareep,,,145,75,4,64.7
3,2,Magikarp,Bayleef,Raticate,Marshtomp,,,132,71,1,64.7
3,2,Marshtomp,Treecko,Pikachu,Phanpy,,,132,72,0,64.7
3,2,Whismur,Diglett,Vulpix,Slowpoke,,,132,58,14,64.7
3,2,Treecko,Oddish,Larvitar,Cacnea,,,121,65,1,64.7
3,2,Slakoth,Combusken,Eevee,Bulbasaur,,,130,70,1,64.7
3,2,Vulpix,Sunkern,Wingull,Raticate,,,130,68,3,64.7
3,2,Slowpoke,Cacnea,Oddish,Marshtomp,,,130,62,9,64.7
3,2,Whismur,Squirtle,Numel,Eevee,,,128,69,1,64.6
3,2,Squirtle,Combusken,Oddish,Charmander,,,137,74,1,64.6
3,2,Bayleef,Tentacool,Zubat,Magby,,,137,61,14,64.6
3,2,Pikachu,Charmander,Bayleef,Pidgey,,,126,66,3,64.6
3,2,Wingull,Rattata,Raticate,Magby,,,126,64,5,64.6
3,2,Squirtle,Phanpy,Porygon,Combusken,,,126,68,1,64.6
3,2,Porygon,Marshtomp,Sunkern,Slakoth,,,126,68,1,64.6
3,2,Combusken,Numel,Porygon,Eevee,,,124,67,1,64.6
3,2,Torchic,Larvitar,Elekid,Pidgey,,,124,56,12,64.6
3,2,Slowpoke,Rattata,Whismur,Raticate,,,133,68,5,64.6
3,2,Mudkip,Phanpy,Meowth,Oddish,,,133,72,1,64.6
3,2,Raticate,Charmander,Meowth,Cyndaquil,,,133,72,1,64.6
3,2,Slakoth,Cacnea,Numel,Combusken,,,122,65,2,64.6
3,2,Magby,Vulpix,Mudkip,Bayleef,,,122,66,1,64.6
3,2,Zubat,Vulpix,Sunkern,Slakoth,,,122,67,0,64.6
3,2,Bulbasaur,Eevee,Combusken,Numel,,,131,72,0,64.5
3,2,Oddish,Cacnea,Bayleef,Marshtomp,,,131,72,0,64.5
3,2,Larvitar,Raticate,Magikarp,Cacnea,,,120,64,2,64.5
3,2,Bulbasaur,Pidgey,Combusken,Cacnea,,,129,71,0,64.5
3,2,Slowpoke,Bayleef,Pikachu,Tentacool,,,129,65,6,64.5
3,2,Whismur,Cacnea,Eevee,Mudkip,,,129,71,0,64.5
3,2,Magby,Rattata,Numel,Pidgey,,,129,71,0,64.5
3,2,Slowpoke,Tentacool,Bayleef,Marshtomp,,,138,66,10,64.5
3,2,Whismur,Charmander,Magby,Mudkip,,,118,62,3,64.5
3,2,Bayleef,Pidgey,Marshtomp,Rattata,,,127,69,1,64.5
3,2,Vulpix,Pidgey,Whismur,Magby,,,127,64,6,64.5
3,2,Marshtomp,Magby,Larvitar,Oddish,,,127,58,12,64.5
3,2,Charmander,Bulbasaur,Combusken,Oddish,,,136,74,1,64.5
3,2,Sunkern,Tentacool,Torchic,Wingull,,,136,66,9,64.5
3,2,Phanpy,Vulpix,Whismur,Slowpoke,,,116,47,17,64.4
3,2,Phanpy,Slakoth,Whismur,Tentacool,,,125,67,2,64.4
3,2,Elekid,Mareep,Zubat,Cacnea,,,125,69,0,64.4
3,2,Pidgey,Zubat,Raticate,Porygon,,,125,69,0,64.4
3,2,Pikachu,Oddish,Magby,Torchic,,,125,69,0,64.4
3,2,Combusken,Vulpix,Bulbasaur,Oddish,,,125,68,1,64.4
3,2,Treecko,Numel,Combusken,Bulbasaur,,,123,67,1,64.4
3,2,Charmander,Raticate,Slakoth,Eevee,,,123,68,0,64.4
3,2,Whismur,Bayleef,Phanpy,Bulbasaur,,,123,66,2,64.4
3,2,Numel,Slowpoke,Mareep,Slakoth,,,132,65,8,64.4
3,2,Pikachu,Numel,Zubat,Slakoth,,,132,72,1,64.4
3,2,Treecko,Phanpy,Whismur,Slakoth,,,132,73,0,64.4
3,2,Numel,Zubat,Meowth,Torchic,,,132,73,0,64.4
3,2,Bulbasaur,Numel,Zubat,Bayleef,,,141,76,2,64.4
3,2,Combusken,Charmander,Magby,Mudkip,,,112,61,1,64.4
3,2,Raticate,Bayleef,Oddish,Bulbasaur,,,121,66,1,64.4
3,2,Torchic,Zubat,Raticate,Porygon,,,121,67,0,64.4
3,2,Numel,Sunkern,Cyndaquil,Vulpix,,,121,67,0,64.4
3,2,Magby,Pikachu,Treecko,Oddish,,,130,71,1,64.4
