Round,Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
12,5,Psyduck,Crobat,Cradily,Dugtrio,Flygon,Starmie,117,72,0,61.9
12,5,Gyarados,Flareon,Ninetales,Pidgeotto,Typhlosion,Exeggcute,143,86,2,61.9
12,5,Magcargo,Sandslash,Grovyle,Ponyta,Fearow,Marowak,125,77,0,61.9
12,5,Spearow,Magneton,Raichu,Sandshrew,Snorlax,Marowak,125,77,0,61.9
12,5,Magmar,Ivysaur,Golduck,Onix,Xatu,Gyarados,125,72,5,61.9
12,5,Magneton,Crobat,Trapinch,Blastoise,Cubone,Onix,125,76,1,61.9
12,5,Golem,Tentacruel,Starmie,Slugma,Electrike,Cradily,125,74,3,61.9
12,5,Gyarados,Blastoise,Ninetales,Feraligatr,Scyther,Lileep,125,76,1,61.9
12,5,Marowak,Sceptile,Psyduck,Gyarados,Croconaw,Camerupt,125,77,0,61.9
12,5,Flaaffy,Persian,Electrike,Manectric,Slaking,Skarmory,125,76,1,61.9
12,5,Sandslash,Scyther,Cacturne,Electrike,Miltank,Donphan,125,77,0,61.9
12,5,Vaporeon,Magcargo,Miltank,Raichu,Persian,Hoothoot,112,62,7,61.9
12,5,Blaziken,Porygon2,Girafarig,Rapidash,Skarmory,Wartortle,133,80,2,61.9
12,5,Scyther,Natu,Sandslash,Magcargo,Xatu,Typhlosion,133,80,2,61.9
12,5,Golduck,Electrike,Raichu,Charizard,Typhlosion,Golem,133,81,1,61.9
12,5,Sandslash,Electabuzz,Mantine,Quilava,Charizard,Plusle,120,73,1,61.9
12,5,Ponyta,Donphan,Golduck,Girafarig,Noctowl,Vigoroth,120,48,26,61.9
12,5,Electrode,Starmie,Sandslash,Golem,Meganium,Raichu,141,83,4,61.8
12,5,Meganium,Cubone,Growlithe,Mantine,Flygon,Raichu,128,75,4,61.8
12,5,Sandslash,Typhlosion,Growlithe,Swampert,Mantine,Blastoise,128,77,2,61.8
12,5,Exeggutor,Venusaur,Azumarill,Steelix,Swampert,Trapinch,128,75,4,61.8
12,5,Raichu,Exeggcute,Electrode,Sceptile,Flaaffy,Girafarig,128,79,0,61.8
12,5,Smeargle,Azumarill,Marowak,Sandshrew,Crobat,Electabuzz,128,77,2,61.8
12,5,Gyarados,Vigoroth,Golbat,Slowbro,Charizard,Blaziken,115,68,3,61.8
12,5,Flaaffy,Electrode,Golbat,Persian,Ivysaur,Typhlosion,115,70,1,61.8
12,5,Golem,Snorlax,Cubone,Electrode,Croconaw,Gyarados,115,71,0,61.8
12,5,Slugma,Azumarill,Ninetales,Feraligatr,Noctowl,Minun,115,61,10,61.8
12,5,Steelix,Cradily,Exploud,Raichu,Electrode,Golduck,123,74,2,61.8
12,5,Geodude,Donphan,Magmar,Magcargo,Dugtrio,Electabuzz,123,76,0,61.8
12,5,Psyduck,Sunflora,Gyarados,Slugma,Porygon2,Manectric,123,76,0,61.8
12,5,Exeggcute,Slowbro,Slaking,Scyther,Starmie,Marowak,131,79,2,61.8
12,5,Croconaw,Lileep,Girafarig,Rapidash,Azumarill,Skarmory,126,77,1,61.8
12,5,Meganium,Trapinch,Mantine,Manectric,Electrode,Sandslash,134,82,1,61.8
12,5,Xatu,Slowbro,Ponyta,Donphan,Magmar,Golbat,134,81,2,61.8
12,5,Minun,Exploud,Smeargle,Charizard,Marill,Electabuzz,121,75,0,61.7
12,5,Snorlax,Sunflora,Flygon,Golbat,Venusaur,Wartortle,121,64,11,61.7
12,5,Spearow,Crobat,Feraligatr,Raichu,Azumarill,Charmeleon,121,74,1,61.7
12,5,Ninetales,Manectric,Snorlax,Xatu,Graveler,Spearow,129,80,0,61.7
12,5,Voltorb,Trapinch,Noctowl,Pelipper,Sceptile,Rapidash,129,66,14,61.7
12,5,Croconaw,Cacturne,Magmar,Fearow,Flaaffy,Girafarig,137,85,0,61.7
12,5,Crobat,Sceptile,Porygon2,Slowbro,Mantine,Golduck,124,75,2,61.7
12,5,Hoothoot,Blastoise,Minun,Rapidash,Azumarill,Jolteon,124,66,11,61.7
12,5,Charizard,Spearow,Girafarig,Skarmory,Golem,Golbat,124,76,1,61.7
12,5,Blastoise,Miltank,Sandslash,Plusle,Crobat,Croconaw,111,67,2,61.7
12,5,Marowak,Wartortle,Loudred,Cradily,Flygon,Tentacruel,119,67,7,61.7
12,5,Golbat,Golem,Skarmory,Rapidash,Gloom,Exploud,119,73,1,61.7
12,5,Gyarados,Vigoroth,Azumarill,Magcargo,Quilava,Smeargle,119,74,0,61.7
12,5,Steelix,Golduck,Voltorb,Gyarados,Ponyta,Fearow,127,77,2,61.7
12,5,Rapidash,Sandshrew,Fearow,Marowak,Magmar,Minun,127,79,0,61.7
12,5,Magneton,Girafarig,Starmie,Magnemite,Lileep,Trapinch,127,79,0,61.7
12,5,Persian,Manectric,Camerupt,Gloom,Magcargo,Typhlosion,127,78,1,61.7
12,5,Voltorb,Snorlax,Starmie,Gloom,Dugtrio,Xatu,127,79,0,61.7
12,5,Lileep,Typhlosion,Golbat,Voltorb,Skarmory,Venusaur,127,77,2,61.7
12,5,Magneton,Onix,Exeggcute,Starmie,Pupitar,Porygon2,127,79,0,61.7
12,5,Cradily,Exploud,Blissey,Lileep,Flareon,Voltorb,122,58,18,61.6
12,5,Girafarig,Quilava,Smeargle,Camerupt,Flygon,Blissey,122,67,9,61.6
12,5,Charmeleon,Smeargle,Magmar,Fearow,Vaporeon,Marowak,122,76,0,61.6
12,5,Pupitar,Flygon,Vaporeon,Marill,Ivysaur,Loudred,122,72,4,61.6
12,5,Azumarill,Camerupt,Snorlax,Onix,Blissey,Electrode,122,55,21,61.6
12,5,Minun,Blissey,Flareon,Ponyta,Fearow,Mantine,130,80,1,61.6
12,5,Chansey,Snorlax,Sandslash,Blissey,Raichu,Onix,117,70,3,61.6
12,5,Mantine,Dugtrio,Starmie,Sandshrew,Steelix,Blastoise,125,76,2,61.6
12,5,Typhlosion,Staryu,Starmie,Persian,Crobat,Magmar,125,73,5,61.6
12,5,Fearow,Pupitar,Feraligatr,Camerupt,Hoothoot,Sandshrew,125,71,7,61.6
12,5,Crobat,Tentacruel,Snorlax,Gyarados,Ninetales,Pidgeotto,125,75,3,61.6
12,5,Electrike,Blaziken,Swampert,Donphan,Gyarados,Vaporeon,125,75,3,61.6
12,5,Growlithe,Magmar,Cacturne,Loudred,Golem,Noctowl,133,68,15,61.6
12,5,Electabuzz,Rapidash,Magneton,Girafarig,Trapinch,Meganium,141,88,0,61.6
12,5,Flareon,Pupitar,Xatu,Swampert,Jolteon,Steelix,112,70,0,61.5
12,5,Quilava,Cacturne,Xatu,Magcargo,Crobat,Flygon,120,75,0,61.5
12,5,Psyduck,Slaking,Camerupt,Blissey,Vibrava,Xatu,120,73,2,61.5
12,5,Flaaffy,Starmie,Sunflora,Blaziken,Electrode,Meganium,128,77,3,61.5
12,5,Onix,Gyarados,Slaking,Plusle,Fearow,Grovyle,120,73,2,61.5
12,5,Exeggutor,Staryu,Graveler,Persian,Fearow,Blaziken,128,74,6,61.5
12,5,Azumarill,Meganium,Jolteon,Croconaw,Voltorb,Charizard,131,77,5,61.5
12,5,Marowak,Noctowl,Chansey,Blastoise,Ivysaur,Mantine,131,67,15,61.5
12,5,Steelix,Skarmory,Psyduck,Magnemite,Jolteon,Xatu,123,75,2,61.5
12,5,Hoothoot,Staryu,Ponyta,Charizard,Azumarill,Scyther,123,70,7,61.5
12,5,Flaaffy,Marowak,Sceptile,Electrode,Electabuzz,Exeggcute,123,76,1,61.5
12,5,Flygon,Vigoroth,Electabuzz,Slaking,Flareon,Meganium,123,75,2,61.5
12,5,Marowak,Donphan,Dugtrio,Magmar,Noctowl,Vibrava,123,65,12,61.5
12,5,Minun,Vigoroth,Exploud,Magneton,Xatu,Starmie,123,71,6,61.5
12,5,Manectric,Croconaw,Staryu,Blastoise,Sandslash,Steelix,115,72,0,61.5
12,5,Noctowl,Flaaffy,Marill,Tentacruel,Persian,Fearow,107,54,13,61.5
12,5,Cubone,Plusle,Cacturne,Charizard,Steelix,Feraligatr,134,84,0,61.5
12,5,Pupitar,Flygon,Loudred,Crobat,Growlithe,Quilava,126,71,8,61.5
12,5,Chansey,Manectric,Vaporeon,Smeargle,Raichu,Xatu,118,71,3,61.5
12,5,Gyarados,Steelix,Rapidash,Vaporeon,Sandshrew,Minun,110,69,0,61.5
12,5,Flareon,Magneton,Sunflora,Flaaffy,Flygon,Marowak,129,81,0,61.4
12,5,Blissey,Loudred,Flareon,Natu,Onix,Manectric,129,78,3,61.4
12,5,Gyarados,Cubone,Electrike,Hoothoot,Loudred,Vigoroth,129,81,0,61.4
12,5,Sceptile,Staryu,Magcargo,Noctowl,Psyduck,Raichu,129,73,8,61.4
12,5,Hoothoot,Donphan,Pidgeotto,Snorlax,Fearow,Graveler,129,74,7,61.4
12,5,Meganium,Miltank,Wartortle,Gyarados,Trapinch,Skarmory,129,80,1,61.4
12,5,Vigoroth,Flareon,Cradily,Fearow,Gloom,Golduck,121,76,0,61.4
12,5,Mantine,Blaziken,Exeggcute,Fearow,Venusaur,Marill,121,75,1,61.4
12,5,Steelix,Plusle,Rapidash,Mantine,Blastoise,Vigoroth,113,71,0,61.4
12,5,Miltank,Golduck,Golem,Flaaffy,Crobat,Cacturne,124,75,3,61.4
12,5,Electabuzz,Exeggcute,Miltank,Crobat,Feraligatr,Typhlosion,124,78,0,61.4
12,5,Skarmory,Tentacruel,Meganium,Chansey,Charizard,Sandshrew,124,78,0,61.4
12,5,Starmie,Hoothoot,Magmar,Camerupt,Flaaffy,Charizard,124,63,15,61.4
12,5,Loudred,Geodude,Venusaur,Golbat,Natu,Donphan,124,75,3,61.4
12,5,Noctowl,Vibrava,Geodude,Raichu,Charmeleon,Porygon2,116,63,10,61.4
12,5,Geodude,Exeggutor,Miltank,Venusaur,Magmar,Onix,116,69,4,61.4
12,5,Venusaur,Lileep,Ivysaur,Slugma,Quilava,Sceptile,127,76,4,61.4
12,5,Electrike,Charizard,Grovyle,Croconaw,Rapidash,Starmie,127,78,2,61.4
12,5,Quilava,Cacturne,Blastoise,Magmar,Smeargle,Vaporeon,119,75,0,61.3
12,5,Xatu,Pupitar,Charizard,Marowak,Geodude,Slugma,119,73,2,61.3
12,5,Blissey,Wartortle,Vibrava,Flaaffy,Tentacruel,Raichu,119,75,0,61.3
12,5,Azumarill,Ninetales,Magneton,Fearow,Charmeleon,Golduck,138,87,0,61.3
12,5,Mantine,Onix,Magcargo,Slowbro,Sceptile,Noctowl,130,72,10,61.3
12,5,Flygon,Sandshrew,Raichu,Noctowl,Mantine,Flaaffy,130,68,14,61.3
12,5,Electrode,Sandslash,Vaporeon,Pelipper,Starmie,Typhlosion,122,77,0,61.3
12,5,Grovyle,Slaking,Donphan,Vigoroth,Charizard,Manectric,122,76,1,61.3
12,5,Hoothoot,Fearow,Magcargo,Mantine,Manectric,Flareon,122,69,8,61.3
12,5,Sandslash,Venusaur,Spearow,Quilava,Girafarig,Magmar,122,68,9,61.3
12,5,Pidgeotto,Xatu,Magneton,Exeggutor,Swampert,Typhlosion,114,68,4,61.3
12,5,Onix,Flareon,Snorlax,Blastoise,Marowak,Pelipper,114,72,0,61.3
12,5,Starmie,Typhlosion,Sandslash,Gloom,Lileep,Golduck,114,72,0,61.3
12,5,Dugtrio,Manectric,Sandshrew,Grovyle,Noctowl,Feraligatr,114,62,10,61.3
12,5,Sandshrew,Miltank,Sunflora,Loudred,Gyarados,Croconaw,125,79,0,61.3
12,5,Vibrava,Natu,Growlithe,Scyther,Meganium,Raichu,125,78,1,61.3
12,5,Flygon,Spearow,Donphan,Flaaffy,Xatu,Cubone,125,77,2,61.3
12,5,Plusle,Xatu,Gyarados,Geodude,Gloom,Staryu,125,78,1,61.3
12,5,Blastoise,Steelix,Crobat,Slaking,Smeargle,Grovyle,117,72,2,61.3
12,5,Magneton,Persian,Onix,Geodude,Chansey,Gyarados,117,69,5,61.3
12,5,Electrike,Exploud,Blaziken,Flygon,Lileep,Flaaffy,117,70,4,61.3
12,5,Croconaw,Pelipper,Minun,Geodude,Electabuzz,Venusaur,117,69,5,61.3
12,5,Azumarill,Psyduck,Golem,Electabuzz,Quilava,Porygon2,117,74,0,61.3
12,5,Miltank,Trapinch,Grovyle,Blastoise,Wartortle,Charizard,128,79,2,61.2
12,5,Starmie,Growlithe,Onix,Flareon,Donphan,Golbat,128,81,0,61.2
12,5,Vaporeon,Magnemite,Electrike,Lileep,Typhlosion,Golduck,128,79,2,61.2
12,5,Typhlosion,Loudred,Wartortle,Smeargle,Flareon,Manectric,128,80,1,61.2
12,5,Spearow,Blaziken,Snorlax,Vaporeon,Fearow,Persian,120,73,3,61.2
12,5,Persian,Psyduck,Electrike,Slugma,Noctowl,Flygon,120,51,25,61.2
12,5,Typhlosion,Skarmory,Magneton,Scyther,Minun,Electrode,120,64,12,61.2
12,5,Tentacruel,Magmar,Marowak,Ponyta,Starmie,Manectric,120,76,0,61.2
12,5,Meganium,Typhlosion,Pidgeotto,Growlithe,Blissey,Mantine,120,73,3,61.2
12,5,Golem,Magnemite,Natu,Gyarados,Ponyta,Growlithe,131,80,3,61.2
12,5,Tentacruel,Charizard,Skarmory,Girafarig,Voltorb,Jolteon,123,72,6,61.2
12,5,Feraligatr,Magcargo,Pelipper,Typhlosion,Flaaffy,Blaziken,123,77,1,61.2
12,5,Crobat,Tentacruel,Scyther,Electrike,Noctowl,Raichu,123,74,4,61.2
12,5,Rapidash,Exeggcute,Noctowl,Sceptile,Electrike,Blaziken,123,61,17,61.2
12,5,Crobat,Rapidash,Electrike,Golbat,Vibrava,Exeggutor,115,71,2,61.2
12,5,Slowbro,Exeggcute,Noctowl,Gyarados,Raichu,Magcargo,126,61,19,61.2
12,5,Girafarig,Electrike,Exploud,Cacturne,Dugtrio,Pelipper,137,86,1,61.2
12,5,Starmie,Slowbro,Plusle,Noctowl,Onix,Charizard,118,60,15,61.1
12,5,Exeggutor,Slaking,Crobat,Noctowl,Venusaur,Charmeleon,118,61,14,61.1
12,5,Raichu,Ninetales,Quilava,Blissey,Feraligatr,Jolteon,118,63,12,61.1
12,5,Hoothoot,Cacturne,Pupitar,Fearow,Manectric,Growlithe,118,58,17,61.1
12,5,Hoothoot,Exeggutor,Loudred,Skarmory,Swampert,Pupitar,129,78,4,61.1
12,5,Natu,Marill,Blissey,Gyarados,Feraligatr,Quilava,129,81,1,61.1
12,5,Blissey,Croconaw,Gyarados,Wartortle,Donphan,Trapinch,129,79,3,61.1
12,5,Pelipper,Porygon2,Sceptile,Slugma,Exeggcute,Starmie,132,83,1,61.1
12,5,Slugma,Cubone,Snorlax,Croconaw,Exploud,Gyarados,121,75,2,61.1
12,5,Voltorb,Quilava,Venusaur,Graveler,Ivysaur,Swampert,121,73,4,61.1
12,5,Loudred,Charizard,Lileep,Wartortle,Electabuzz,Grovyle,121,77,0,61.1
12,5,Growlithe,Electrode,Sandslash,Magmar,Blaziken,Charizard,121,75,2,61.1
12,5,Steelix,Noctowl,Scyther,Pidgeotto,Pelipper,Flygon,132,57,27,61.1
12,5,Vigoroth,Charmeleon,Flareon,Smeargle,Venusaur,Onix,135,80,6,61.1
12,5,Marowak,Plusle,Golbat,Jolteon,Manectric,Crobat,124,77,2,61.1
12,5,Flaaffy,Magnemite,Trapinch,Voltorb,Jolteon,Scyther,124,75,4,61.1
12,5,Pelipper,Magnemite,Magneton,Electrode,Typhlosion,Spearow,124,77,2,61.1
12,5,Spearow,Noctowl,Camerupt,Sceptile,Ninetales,Manectric,113,55,17,61.1
12,5,Mantine,Xatu,Graveler,Pupitar,Electrode,Fearow,127,72,9,61.1
12,5,Spearow,Marill,Loudred,Electabuzz,Ivysaur,Venusaur,127,75,6,61.1
12,5,Sunflora,Gyarados,Flareon,Magneton,Noctowl,Trapinch,127,79,2,61.1
12,5,Flaaffy,Ninetales,Wartortle,Trapinch,Venusaur,Pupitar,119,75,1,61.0
12,5,Dugtrio,Blaziken,Venusaur,Marowak,Cubone,Meganium,119,71,5,61.0
12,5,Ninetales,Ivysaur,Starmie,Lileep,Blastoise,Sandslash,122,63,15,61.0
12,5,Camerupt,Mantine,Blastoise,Grovyle,Dugtrio,Miltank,122,78,0,61.0
12,5,Starmie,Skarmory,Noctowl,Slaking,Magmar,Pupitar,122,76,2,61.0
12,5,Feraligatr,Sandslash,Jolteon,Chansey,Typhlosion,Miltank,111,70,1,61.0
12,5,Camerupt,Marill,Exeggutor,Starmie,Blissey,Ponyta,111,67,4,61.0
12,5,Raichu,Wartortle,Electrode,Sceptile,Pidgeotto,Slowbro,111,71,0,61.0
12,5,Exeggutor,Ponyta,Lileep,Magneton,Fearow,Meganium,111,69,2,61.0
12,5,Jolteon,Golduck,Starmie,Spearow,Slaking,Smeargle,125,80,0,61.0
12,5,Cacturne,Loudred,Azumarill,Lileep,Xatu,Blaziken,125,74,6,61.0
12,5,Gyarados,Croconaw,Azumarill,Cubone,Skarmory,Magcargo,125,80,0,61.0
12,5,Grovyle,Geodude,Blaziken,Gyarados,Steelix,Rapidash,114,72,1,61.0
12,5,Wartortle,Voltorb,Magmar,Sandslash,Vibrava,Gyarados,128,82,0,61.0
12,5,Noctowl,Marowak,Cradily,Minun,Sandslash,Manectric,128,67,15,61.0
12,5,Onix,Xatu,Tentacruel,Grovyle,Golduck,Flygon,117,73,2,60.9
12,5,Skarmory,Marowak,Camerupt,Golduck,Typhlosion,Marill,117,75,0,60.9
12,5,Sunflora,Typhlosion,Meganium,Electrode,Raichu,Charmeleon,117,74,1,60.9
12,5,Electrode,Flygon,Skarmory,Golbat,Staryu,Vibrava,117,75,0,60.9
12,5,Flygon,Flaaffy,Ivysaur,Graveler,Jolteon,Cradily,131,79,5,60.9
12,5,Magmar,Porygon2,Xatu,Natu,Exeggutor,Noctowl,120,71,6,60.9
12,5,Persian,Quilava,Noctowl,Blastoise,Smeargle,Charmeleon,120,54,23,60.9
12,5,Grovyle,Exploud,Girafarig,Lileep,Sceptile,Raichu,134,81,5,60.9
12,5,Fearow,Meganium,Typhlosion,Spearow,Onix,Ivysaur,123,79,0,60.9
12,5,Flaaffy,Sandshrew,Steelix,Persian,Noctowl,Porygon2,123,55,24,60.9
12,5,Natu,Vibrava,Slowbro,Mantine,Blastoise,Flareon,123,76,3,60.9
12,5,Marowak,Ninetales,Flareon,Natu,Sceptile,Vibrava,123,79,0,60.9
12,5,Girafarig,Pidgeotto,Gloom,Blaziken,Venusaur,Porygon2,112,67,5,60.9
12,5,Sandslash,Flareon,Cacturne,Magnemite,Starmie,Smeargle,112,71,1,60.9
12,5,Grovyle,Cacturne,Ponyta,Sunflora,Manectric,Blastoise,112,70,2,60.9
12,5,Pidgeotto,Blastoise,Slowbro,Swampert,Skarmory,Natu,126,81,0,60.9
12,5,Mantine,Jolteon,Magmar,Cradily,Growlithe,Staryu,112,70,2,60.9
12,5,Porygon2,Girafarig,Golem,Dugtrio,Typhlosion,Minun,126,81,0,60.9
12,5,Loudred,Porygon2,Azumarill,Blissey,Pupitar,Electabuzz,129,80,3,60.8
12,5,Azumarill,Croconaw,Slaking,Rapidash,Flareon,Jolteon,115,63,11,60.8
12,5,Charizard,Blissey,Exploud,Gloom,Slaking,Swampert,132,85,0,60.8
12,5,Exeggutor,Rapidash,Cubone,Noctowl,Vaporeon,Plusle,132,75,10,60.8
12,5,Ninetales,Blissey,Skarmory,Pidgeotto,Jolteon,Spearow,132,74,11,60.8
12,5,Golem,Slaking,Ninetales,Azumarill,Vibrava,Electabuzz,118,75,1,60.8
12,5,Rapidash,Skarmory,Voltorb,Jolteon,Cacturne,Vaporeon,118,76,0,60.8
12,5,Blastoise,Xatu,Cubone,Flygon,Trapinch,Sunflora,118,75,1,60.8
12,5,Slowbro,Feraligatr,Onix,Starmie,Sandshrew,Donphan,118,73,3,60.8
12,5,Cradily,Psyduck,Jolteon,Charmeleon,Feraligatr,Meganium,135,86,1,60.8
12,5,Minun,Plusle,Blastoise,Magcargo,Porygon2,Wartortle,121,77,1,60.8
12,5,Pelipper,Loudred,Blaziken,Venusaur,Cradily,Geodude,121,70,8,60.8
12,5,Swampert,Wartortle,Girafarig,Golbat,Venusaur,Scyther,121,67,11,60.8
12,5,Swampert,Magneton,Tentacruel,Quilava,Rapidash,Flareon,121,77,1,60.8
12,5,Smeargle,Vigoroth,Blastoise,Onix,Electabuzz,Pidgeotto,124,80,0,60.8
12,5,Camerupt,Sceptile,Girafarig,Swampert,Blissey,Pelipper,124,78,2,60.8
12,5,Blissey,Tentacruel,Dugtrio,Miltank,Xatu,Sandslash,124,80,0,60.8
12,5,Feraligatr,Meganium,Chansey,Marill,Blastoise,Crobat,127,80,2,60.8
12,5,Snorlax,Blastoise,Croconaw,Quilava,Magnemite,Azumarill,127,82,0,60.8
12,5,Slaking,Raichu,Cubone,Mantine,Venusaur,Vigoroth,127,77,5,60.8
12,5,Graveler,Charizard,Golem,Slugma,Geodude,Typhlosion,127,80,2,60.8
12,5,Magneton,Cacturne,Crobat,Electrike,Exeggcute,Feraligatr,113,73,0,60.8
12,5,Flareon,Magmar,Voltorb,Blastoise,Meganium,Slaking,113,73,0,60.8
12,5,Spearow,Blissey,Smeargle,Vaporeon,Psyduck,Blastoise,113,73,0,60.8
12,5,Magmar,Natu,Camerupt,Slaking,Noctowl,Dugtrio,130,75,9,60.7
12,5,Xatu,Flaaffy,Donphan,Pidgeotto,Miltank,Quilava,116,73,2,60.7
12,5,Wartortle,Sandslash,Cacturne,Electrike,Electabuzz,Scyther,116,70,5,60.7
12,5,Ivysaur,Exeggcute,Pidgeotto,Charizard,Meganium,Magnemite,116,73,2,60.7
12,5,Pidgeotto,Magcargo,Cradily,Electrike,Raichu,Starmie,119,75,2,60.7
12,5,Meganium,Electrode,Flareon,Xatu,Loudred,Ninetales,139,88,2,60.7
12,5,Raichu,Chansey,Plusle,Exeggcute,Venusaur,Sceptile,122,70,9,60.7
12,5,Golem,Quilava,Camerupt,Slaking,Gyarados,Ninetales,122,78,1,60.7
12,5,Slowbro,Sceptile,Chansey,Geodude,Blissey,Dugtrio,122,75,4,60.7
12,5,Quilava,Dugtrio,Scyther,Spearow,Magneton,Sandslash,125,81,0,60.7
12,5,Vaporeon,Sceptile,Persian,Magnemite,Lileep,Exeggcute,125,77,4,60.7
12,5,Graveler,Rapidash,Xatu,Camerupt,Sunflora,Feraligatr,125,74,7,60.7
12,5,Smeargle,Electrode,Sceptile,Raichu,Gloom,Jolteon,128,72,11,60.7
12,5,Flareon,Donphan,Sandshrew,Starmie,Slaking,Geodude,111,72,0,60.7
12,5,Onix,Flareon,Blastoise,Loudred,Sandslash,Sandshrew,111,72,0,60.7
12,5,Natu,Scyther,Mantine,Starmie,Typhlosion,Trapinch,111,72,0,60.7
12,5,Ninetales,Cradily,Quilava,Venusaur,Voltorb,Pupitar,111,68,4,60.7
12,5,Azumarill,Golduck,Electrike,Manectric,Golem,Cradily,111,71,1,60.7
12,5,Sunflora,Croconaw,Porygon2,Scyther,Magneton,Rapidash,114,72,2,60.6
12,5,Crobat,Porygon2,Typhlosion,Steelix,Growlithe,Gloom,117,74,2,60.6
12,5,Azumarill,Xatu,Flareon,Vigoroth,Ivysaur,Charizard,117,75,1,60.6
12,5,Cradily,Mantine,Pidgeotto,Manectric,Skarmory,Quilava,117,74,2,60.6
12,5,Plusle,Skarmory,Crobat,Flygon,Golduck,Electrike,117,73,3,60.6
12,5,Xatu,Trapinch,Venusaur,Spearow,Quilava,Croconaw,120,75,3,60.6
12,5,Golem,Flareon,Starmie,Persian,Lileep,Wartortle,120,72,6,60.6
12,5,Exeggcute,Slugma,Tentacruel,Ninetales,Mantine,Sceptile,120,75,3,60.6
12,5,Flareon,Skarmory,Marill,Loudred,Persian,Sceptile,120,77,1,60.6
12,5,Flareon,Starmie,Hoothoot,Cradily,Vibrava,Persian,120,62,16,60.6
12,5,Minun,Sunflora,Slowbro,Electabuzz,Snorlax,Gyarados,120,74,4,60.6
12,5,Rapidash,Typhlosion,Sandshrew,Feraligatr,Onix,Marowak,120,78,0,60.6
12,5,Gyarados,Minun,Blastoise,Sandslash,Staryu,Grovyle,123,80,0,60.6
12,5,Swampert,Girafarig,Tentacruel,Jolteon,Growlithe,Charizard,123,77,3,60.6
12,5,Lileep,Growlithe,Graveler,Mantine,Manectric,Donphan,123,69,11,60.6
12,5,Loudred,Meganium,Persian,Girafarig,Slowbro,Slaking,123,65,15,60.6
12,5,Ivysaur,Jolteon,Electrode,Charizard,Pupitar,Gloom,103,67,0,60.6
12,5,Pidgeotto,Croconaw,Magnemite,Blissey,Vigoroth,Flygon,126,78,4,60.6
12,5,Snorlax,Growlithe,Mantine,Raichu,Ponyta,Vibrava,129,83,1,60.6
12,5,Slugma,Gyarados,Trapinch,Pelipper,Magneton,Onix,129,84,0,60.6
12,5,Vaporeon,Fearow,Growlithe,Azumarill,Pupitar,Feraligatr,129,76,8,60.6
12,5,Porygon2,Spearow,Flareon,Ivysaur,Charizard,Azumarill,132,85,1,60.6
12,5,Gyarados,Slaking,Vigoroth,Grovyle,Meganium,Fearow,132,83,3,60.6
12,5,Golem,Snorlax,Meganium,Jolteon,Porygon2,Plusle,135,88,0,60.5
12,5,Feraligatr,Golbat,Graveler,Slowbro,Geodude,Venusaur,135,68,20,60.5
12,5,Raichu,Noctowl,Flareon,Sandslash,Flygon,Graveler,115,60,15,60.5
12,5,Magmar,Sunflora,Skarmory,Cradily,Electabuzz,Sandshrew,115,75,0,60.5
12,5,Charizard,Magcargo,Electabuzz,Tentacruel,Wartortle,Vigoroth,118,76,1,60.5
12,5,Pupitar,Charizard,Voltorb,Porygon2,Smeargle,Spearow,121,71,8,60.5
12,5,Smeargle,Xatu,Manectric,Electabuzz,Marill,Mantine,121,78,1,60.5
12,5,Cradily,Grovyle,Swampert,Geodude,Venusaur,Electabuzz,121,74,5,60.5
12,5,Tentacruel,Blastoise,Flareon,Magneton,Girafarig,Pelipper,121,64,15,60.5
12,5,Staryu,Smeargle,Snorlax,Scyther,Ivysaur,Spearow,121,79,0,60.5
12,5,Charmeleon,Blissey,Golduck,Typhlosion,Ponyta,Flaaffy,121,78,1,60.5
12,5,Cacturne,Magnemite,Blastoise,Psyduck,Flygon,Marowak,121,78,1,60.5
12,5,Loudred,Golduck,Persian,Steelix,Tentacruel,Vibrava,124,80,1,60.5
12,5,Wartortle,Smeargle,Ivysaur,Sceptile,Quilava,Venusaur,124,66,15,60.5
12,5,Slugma,Charizard,Vaporeon,Snorlax,Staryu,Chansey,124,80,1,60.5
12,5,Cradily,Electrode,Grovyle,Exeggutor,Electrike,Vibrava,130,84,1,60.5
12,5,Cacturne,Plusle,Fearow,Flareon,Pupitar,Snorlax,113,72,2,60.4
12,5,Blaziken,Feraligatr,Magmar,Vigoroth,Electrike,Porygon2,113,74,0,60.4
12,5,Steelix,Swampert,Geodude,Noctowl,Golem,Venusaur,116,59,17,60.4
12,5,Natu,Sunflora,Raichu,Mantine,Tentacruel,Flygon,116,75,1,60.4
12,5,Magnemite,Persian,Blaziken,Gloom,Camerupt,Charizard,116,73,3,60.4
12,5,Golduck,Dugtrio,Cradily,Vibrava,Pelipper,Charizard,116,74,2,60.4
12,5,Blissey,Manectric,Onix,Vibrava,Psyduck,Slowbro,119,72,6,60.4
12,5,Vaporeon,Feraligatr,Exploud,Flaaffy,Hoothoot,Swampert,119,76,2,60.4
12,5,Noctowl,Scyther,Slaking,Vibrava,Porygon2,Electrode,122,53,27,60.4
12,5,Starmie,Scyther,Exeggutor,Voltorb,Cubone,Skarmory,122,78,2,60.4
12,5,Ponyta,Snorlax,Smeargle,Blissey,Xatu,Wartortle,122,77,3,60.4
