Round,Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
15,6,Flaaffy,Suicune,Crobat,Cacturne,Electabuzz,Scyther,138,51,0,73.0
15,6,Raikou,Sceptile,Venusaur,Starmie,Blastoise,Slaking,146,51,3,73.0
15,6,Tropius,Slaking,Manectric,Lugia,Vileplume,Flygon,146,53,1,73.0
15,6,Crobat,Marowak,Groudon,Tauros,Pidgeot,Starmie,146,53,1,73.0
15,6,Skarmory,Pidgeot,Magcargo,Graveler,Celebi,Scizor,154,57,0,73.0
15,6,Celebi,Scyther,Pidgeot,Golem,Steelix,Ampharos,135,50,0,73.0
15,6,Raikou,Dugtrio,Donphan,Tyranitar,Arcanine,Celebi,135,48,2,73.0
15,6,Blastoise,Gyarados,Cradily,Arcanine,Electrike,Raichu,143,50,3,73.0
15,6,Arcanine,Ampharos,Gyarados,Donphan,Persian,Typhlosion,143,52,1,73.0
15,6,Steelix,Charizard,Starmie,Tentacruel,Flygon,Fearow,143,53,0,73.0
15,6,Suicune,Skarmory,Jolteon,Noctowl,Tropius,Steelix,143,48,5,73.0
15,6,Blastoise,Growlithe,Feraligatr,Manectric,Groudon,Vibrava,143,53,0,73.0
15,6,Pidgeot,Celebi,Exeggutor,Arcanine,Graveler,Persian,151,55,1,72.9
15,6,Dugtrio,Electrike,Suicune,Pidgeot,Skarmory,Cradily,151,55,1,72.9
15,6,Golem,Skarmory,Charizard,Magneton,Lugia,Steelix,151,56,0,72.9
15,6,Suicune,Tauros,Cradily,Cacturne,Exploud,Pupitar,132,46,3,72.9
15,6,Venusaur,Moltres,Flygon,Pupitar,Pelipper,Tauros,140,48,4,72.9
15,6,Charizard,Celebi,Groudon,Noctowl,Flygon,Ninetales,148,49,6,72.9
15,6,Jolteon,Staryu,Magneton,Suicune,Sceptile,Charizard,148,48,7,72.9
15,6,Donphan,Pidgeot,Pidgeotto,Staryu,Suicune,Electabuzz,148,53,2,72.9
15,6,Rapidash,Sandslash,Golem,Graveler,Raikou,Lugia,137,47,4,72.9
15,6,Starmie,Flygon,Pidgeot,Tyranitar,Sandslash,Pidgeotto,137,50,1,72.9
15,6,Manectric,Slowbro,Scizor,Snorlax,Donphan,Vileplume,145,49,5,72.9
15,6,Venusaur,Xatu,Exploud,Suicune,Miltank,Bellossom,145,49,5,72.9
15,6,Cradily,Groudon,Scyther,Raikou,Moltres,Suicune,145,50,4,72.9
15,6,Marowak,Flareon,Blissey,Moltres,Charizard,Lugia,145,53,1,72.9
15,6,Magmar,Electrike,Dugtrio,Celebi,Tauros,Steelix,153,57,0,72.9
15,6,Raikou,Skarmory,Typhlosion,Noctowl,Charizard,Bellossom,153,53,4,72.9
15,6,Girafarig,Raikou,Fearow,Lugia,Magcargo,Graveler,134,49,1,72.8
15,6,Electabuzz,Donphan,Raikou,Pidgeotto,Raichu,Blissey,142,51,2,72.8
15,6,Suicune,Marowak,Flygon,Charizard,Sceptile,Golem,150,56,0,72.8
15,6,Azumarill,Vaporeon,Charizard,Venusaur,Xatu,Bellossom,150,54,2,72.8
15,6,Raikou,Pidgeot,Flaaffy,Gloom,Feraligatr,Snorlax,139,51,1,72.8
15,6,Slowbro,Jolteon,Marowak,Lugia,Arcanine,Pupitar,139,51,1,72.8
15,6,Starmie,Lugia,Donphan,Noctowl,Marowak,Suicune,147,44,11,72.8
15,6,Typhlosion,Fearow,Persian,Rapidash,Scizor,Cradily,155,57,1,72.8
15,6,Bellossom,Starmie,Electrike,Scyther,Pelipper,Tauros,155,57,1,72.8
15,6,Scyther,Manectric,Blissey,Tauros,Groudon,Lileep,155,58,0,72.8
15,6,Gloom,Magcargo,Starmie,Charizard,Cacturne,Tauros,136,49,2,72.7
15,6,Exploud,Gloom,Lugia,Pidgeotto,Celebi,Fearow,152,56,1,72.7
15,6,Ampharos,Fearow,Vileplume,Flaaffy,Magcargo,Venusaur,136,48,3,72.7
15,6,Arcanine,Suicune,Groudon,Vileplume,Feraligatr,Magcargo,157,58,1,72.7
15,6,Scyther,Skarmory,Groudon,Girafarig,Electrode,Scizor,149,53,3,72.7
15,6,Tentacruel,Flaaffy,Jolteon,Tyranitar,Marowak,Scizor,149,49,7,72.7
15,6,Jolteon,Suicune,Tentacruel,Arcanine,Flareon,Exeggutor,149,55,1,72.7
15,6,Pidgeot,Arcanine,Crobat,Exeggutor,Rapidash,Scyther,149,52,4,72.7
15,6,Venusaur,Suicune,Electrode,Exploud,Ampharos,Raikou,149,48,8,72.7
15,6,Flaaffy,Raikou,Electrode,Charizard,Raichu,Feraligatr,141,53,0,72.7
15,6,Gloom,Staryu,Flaaffy,Moltres,Scizor,Vileplume,141,52,1,72.7
15,6,Electabuzz,Pidgeot,Xatu,Electrike,Groudon,Feraligatr,141,53,0,72.7
15,6,Growlithe,Charizard,Vileplume,Skarmory,Scyther,Flygon,141,52,1,72.7
15,6,Celebi,Flygon,Arcanine,Bellossom,Jolteon,Magmar,133,47,3,72.7
15,6,Gyarados,Scizor,Cacturne,Starmie,Snorlax,Donphan,154,58,0,72.6
15,6,Electrike,Donphan,Sandslash,Celebi,Jolteon,Pelipper,154,58,0,72.6
15,6,Magcargo,Raichu,Starmie,Scizor,Raikou,Manectric,146,54,1,72.6
15,6,Raikou,Manectric,Noctowl,Starmie,Feraligatr,Pidgeot,146,50,5,72.6
15,6,Lugia,Tyranitar,Sandslash,Xatu,Steelix,Flaaffy,138,50,2,72.6
15,6,Electabuzz,Staryu,Starmie,Lugia,Tauros,Vaporeon,138,50,2,72.6
15,6,Magneton,Charizard,Gyarados,Raichu,Dugtrio,Golduck,138,51,1,72.6
15,6,Vibrava,Fearow,Donphan,Moltres,Raikou,Electabuzz,138,52,0,72.6
15,6,Xatu,Fearow,Pidgeot,Flareon,Moltres,Magneton,159,60,0,72.6
15,6,Flaaffy,Marowak,Scizor,Steelix,Skarmory,Suicune,143,50,4,72.6
15,6,Marowak,Raikou,Venusaur,Suicune,Dugtrio,Charizard,143,49,5,72.6
15,6,Ampharos,Staryu,Xatu,Arcanine,Gyarados,Gloom,143,53,1,72.6
15,6,Magneton,Pidgeot,Tauros,Girafarig,Miltank,Cacturne,143,54,0,72.6
15,6,Suicune,Sceptile,Cacturne,Camerupt,Exploud,Xatu,148,56,0,72.5
15,6,Flareon,Manectric,Pidgeot,Golem,Arcanine,Magcargo,148,54,2,72.5
15,6,Groudon,Ninetales,Pidgeot,Fearow,Charizard,Pidgeotto,148,55,1,72.5
15,6,Steelix,Sandslash,Charizard,Exploud,Fearow,Groudon,148,56,0,72.5
15,6,Tauros,Pidgeot,Blastoise,Rapidash,Ampharos,Flaaffy,140,52,1,72.5
15,6,Moltres,Slowbro,Arcanine,Groudon,Ninetales,Rapidash,140,48,5,72.5
15,6,Bellossom,Donphan,Golem,Manectric,Exeggutor,Pidgeot,132,47,3,72.5
15,6,Sceptile,Moltres,Scizor,Crobat,Starmie,Lugia,161,61,0,72.5
15,6,Slowbro,Rapidash,Skarmory,Marowak,Tauros,Blissey,145,53,2,72.5
15,6,Blissey,Snorlax,Blastoise,Vileplume,Donphan,Suicune,145,47,8,72.5
15,6,Golduck,Flygon,Fearow,Magcargo,Lugia,Groudon,145,54,1,72.5
15,6,Exploud,Azumarill,Celebi,Venusaur,Starmie,Ampharos,145,52,3,72.5
15,6,Persian,Feraligatr,Celebi,Magneton,Slowbro,Groudon,145,54,1,72.5
15,6,Scyther,Flaaffy,Raikou,Venusaur,Cacturne,Magmar,150,51,6,72.5
15,6,Magneton,Magcargo,Lugia,Flygon,Lileep,Magmar,150,54,3,72.5
15,6,Rapidash,Dugtrio,Crobat,Camerupt,Pidgeot,Blissey,150,56,1,72.5
15,6,Ampharos,Fearow,Pidgeot,Tropius,Magneton,Venusaur,150,57,0,72.5
15,6,Noctowl,Raikou,Bellossom,Donphan,Feraligatr,Gyarados,150,34,23,72.5
15,6,Manectric,Raikou,Scyther,Steelix,Pidgeot,Magmar,142,47,7,72.4
15,6,Ninetales,Starmie,Girafarig,Fearow,Tauros,Charizard,142,53,1,72.4
15,6,Cacturne,Suicune,Blastoise,Jolteon,Pidgeot,Ninetales,142,52,2,72.4
15,6,Blissey,Exeggutor,Suicune,Starmie,Celebi,Miltank,134,51,0,72.4
15,6,Flaaffy,Pidgeot,Raichu,Pelipper,Ninetales,Tentacruel,147,54,2,72.4
15,6,Azumarill,Magcargo,Magneton,Scizor,Fearow,Groudon,139,53,0,72.4
15,6,Manectric,Tyranitar,Suicune,Rapidash,Steelix,Slowbro,139,44,9,72.4
15,6,Skarmory,Tropius,Xatu,Raikou,Blastoise,Starmie,139,51,2,72.4
15,6,Vileplume,Arcanine,Magneton,Marowak,Groudon,Scyther,139,52,1,72.4
15,6,Raikou,Snorlax,Flygon,Fearow,Pidgeotto,Flaaffy,139,53,0,72.4
15,6,Charizard,Lugia,Typhlosion,Miltank,Exploud,Gyarados,144,54,1,72.4
15,6,Blastoise,Growlithe,Dugtrio,Xatu,Arcanine,Magneton,144,54,1,72.4
15,6,Venusaur,Scizor,Blastoise,Donphan,Tropius,Magneton,144,48,7,72.4
15,6,Raikou,Electabuzz,Slaking,Tyranitar,Venusaur,Tauros,144,53,2,72.4
15,6,Raichu,Donphan,Golem,Steelix,Lugia,Sceptile,144,53,2,72.4
15,6,Persian,Ninetales,Raikou,Groudon,Golduck,Exeggutor,149,56,1,72.3
15,6,Vileplume,Growlithe,Scizor,Bellossom,Pidgeot,Azumarill,149,57,0,72.3
15,6,Steelix,Tyranitar,Pidgeotto,Pidgeot,Feraligatr,Flygon,149,56,1,72.3
15,6,Flaaffy,Pidgeot,Golem,Flareon,Suicune,Skarmory,141,51,3,72.3
15,6,Flaaffy,Miltank,Staryu,Electrode,Moltres,Scizor,154,55,4,72.3
15,6,Miltank,Steelix,Tauros,Lugia,Magmar,Raikou,154,55,4,72.3
15,6,Golduck,Flareon,Celebi,Raichu,Fearow,Vaporeon,146,55,1,72.3
15,6,Scizor,Magneton,Blissey,Exeggutor,Flaaffy,Venusaur,138,52,1,72.3
15,6,Magneton,Persian,Steelix,Blastoise,Golem,Celebi,138,53,0,72.3
15,6,Pidgeot,Ampharos,Tauros,Flygon,Vaporeon,Graveler,151,58,0,72.2
15,6,Sceptile,Blastoise,Magneton,Gyarados,Azumarill,Arcanine,151,57,1,72.2
15,6,Xatu,Persian,Sandslash,Tauros,Skarmory,Tropius,130,50,0,72.2
15,6,Steelix,Groudon,Sceptile,Scizor,Girafarig,Golduck,143,55,0,72.2
15,6,Pupitar,Growlithe,Moltres,Groudon,Flaaffy,Crobat,143,51,4,72.2
15,6,Charizard,Sceptile,Gyarados,Marowak,Celebi,Slowbro,143,53,2,72.2
15,6,Flareon,Electabuzz,Groudon,Donphan,Arcanine,Electrike,143,54,1,72.2
15,6,Jolteon,Noctowl,Lileep,Raikou,Tropius,Lugia,148,46,11,72.2
15,6,Dugtrio,Lugia,Blastoise,Vileplume,Tyranitar,Groudon,148,56,1,72.2
15,6,Raikou,Raichu,Lugia,Azumarill,Scyther,Gloom,135,50,2,72.2
15,6,Snorlax,Arcanine,Golduck,Staryu,Ampharos,Lugia,153,56,3,72.2
15,6,Fearow,Blissey,Raikou,Rapidash,Pelipper,Gyarados,140,53,1,72.2
15,6,Moltres,Cradily,Electabuzz,Starmie,Xatu,Raichu,140,48,6,72.2
15,6,Vaporeon,Celebi,Snorlax,Flaaffy,Noctowl,Vileplume,140,49,5,72.2
15,6,Celebi,Pidgeot,Pelipper,Cacturne,Exploud,Cradily,145,56,0,72.1
15,6,Donphan,Sandslash,Graveler,Fearow,Suicune,Pidgeot,145,51,5,72.1
15,6,Gyarados,Scizor,Jolteon,Exeggutor,Noctowl,Flygon,145,53,3,72.1
15,6,Feraligatr,Magmar,Scizor,Electrode,Miltank,Groudon,150,56,2,72.1
15,6,Suicune,Flygon,Flaaffy,Feraligatr,Magmar,Bellossom,150,57,1,72.1
15,6,Tauros,Flaaffy,Electabuzz,Exploud,Charizard,Raikou,137,53,0,72.1
15,6,Cradily,Starmie,Raikou,Noctowl,Sceptile,Skarmory,155,53,7,72.1
15,6,Camerupt,Tauros,Jolteon,Flaaffy,Celebi,Tropius,142,53,2,72.1
15,6,Tauros,Ampharos,Fearow,Cradily,Camerupt,Pidgeot,129,48,2,72.1
15,6,Donphan,Venusaur,Blissey,Suicune,Golem,Tentacruel,147,53,4,72.1
15,6,Charizard,Flareon,Persian,Pidgeot,Noctowl,Blastoise,147,50,7,72.1
15,6,Manectric,Lugia,Moltres,Staryu,Dugtrio,Exploud,165,64,0,72.1
15,6,Blastoise,Fearow,Azumarill,Tauros,Girafarig,Sandslash,134,52,0,72.0
15,6,Pupitar,Tyranitar,Pidgeot,Arcanine,Celebi,Slaking,152,56,3,72.0
15,6,Pidgeotto,Moltres,Electrike,Crobat,Pidgeot,Tauros,152,54,5,72.0
15,6,Magneton,Charizard,Gloom,Vileplume,Gyarados,Pidgeot,152,58,1,72.0
15,6,Vibrava,Raikou,Flaaffy,Blissey,Raichu,Xatu,139,54,0,72.0
15,6,Electrode,Manectric,Suicune,Tyranitar,Celebi,Ninetales,157,56,5,72.0
15,6,Rapidash,Lugia,Venusaur,Lileep,Donphan,Starmie,157,58,3,72.0
15,6,Arcanine,Scyther,Tauros,Electrode,Starmie,Raichu,144,56,0,72.0
15,6,Crobat,Exeggutor,Arcanine,Bellossom,Flaaffy,Venusaur,149,47,11,72.0
15,6,Skarmory,Typhlosion,Pupitar,Noctowl,Arcanine,Flaaffy,154,56,4,72.0
15,6,Manectric,Celebi,Cradily,Pelipper,Venusaur,Electabuzz,136,48,5,72.0
15,6,Celebi,Magneton,Sandslash,Snorlax,Arcanine,Pupitar,141,55,0,71.9
15,6,Snorlax,Camerupt,Tropius,Marowak,Skarmory,Tauros,128,44,6,71.9
15,6,Raichu,Celebi,Cradily,Fearow,Exeggutor,Xatu,133,52,0,71.9
15,6,Raichu,Raikou,Charizard,Tauros,Sandslash,Manectric,138,54,0,71.9
15,6,Pidgeot,Electrike,Lugia,Sceptile,Rapidash,Exploud,138,53,1,71.9
15,6,Dugtrio,Celebi,Arcanine,Noctowl,Flareon,Fearow,143,53,3,71.9
15,6,Blastoise,Tyranitar,Vileplume,Exploud,Venusaur,Bellossom,143,55,1,71.9
15,6,Blastoise,Scizor,Celebi,Venusaur,Electabuzz,Pelipper,143,54,2,71.9
15,6,Tyranitar,Slaking,Sandslash,Tropius,Electabuzz,Groudon,143,56,0,71.9
15,6,Exploud,Lugia,Bellossom,Gloom,Xatu,Rapidash,148,57,1,71.8
15,6,Scizor,Persian,Tyranitar,Pidgeot,Tentacruel,Charizard,148,53,5,71.8
15,6,Pidgeot,Moltres,Noctowl,Golem,Raikou,Magcargo,148,52,6,71.8
15,6,Celebi,Flaaffy,Staryu,Gloom,Donphan,Pelipper,153,60,0,71.8
15,6,Scyther,Camerupt,Ampharos,Groudon,Manectric,Tauros,153,57,3,71.8
15,6,Electrode,Magmar,Sandslash,Flygon,Pidgeot,Donphan,130,51,0,71.8
15,6,Gyarados,Electrike,Celebi,Suicune,Rapidash,Arcanine,158,60,2,71.8
15,6,Raichu,Camerupt,Gyarados,Tauros,Pidgeotto,Pidgeot,135,48,5,71.8
15,6,Magcargo,Jolteon,Tauros,Growlithe,Fearow,Crobat,135,53,0,71.8
15,6,Charizard,Electrode,Pidgeotto,Marowak,Noctowl,Tauros,150,46,13,71.8
15,6,Exploud,Electrode,Groudon,Tauros,Tentacruel,Moltres,150,58,1,71.8
15,6,Tauros,Raichu,Blissey,Electrode,Lugia,Dugtrio,137,53,1,71.7
15,6,Sceptile,Moltres,Flygon,Electrike,Scizor,Sandslash,142,56,0,71.7
15,6,Celebi,Crobat,Raichu,Cacturne,Snorlax,Scizor,142,54,2,71.7
15,6,Lugia,Golem,Pelipper,Fearow,Raichu,Blissey,147,57,1,71.7
15,6,Snorlax,Vileplume,Groudon,Scyther,Moltres,Magneton,147,58,0,71.7
15,6,Flaaffy,Raikou,Electabuzz,Noctowl,Jolteon,Fearow,162,55,9,71.7
15,6,Donphan,Scizor,Vibrava,Girafarig,Sceptile,Bellossom,139,55,0,71.6
15,6,Charizard,Typhlosion,Fearow,Steelix,Celebi,Dugtrio,144,55,2,71.6
15,6,Lugia,Pelipper,Donphan,Magneton,Moltres,Snorlax,144,57,0,71.6
15,6,Pidgeot,Suicune,Sandslash,Tentacruel,Bellossom,Celebi,149,58,1,71.6
15,6,Golem,Ninetales,Flygon,Ampharos,Tauros,Flaaffy,154,61,0,71.6
15,6,Magmar,Magneton,Celebi,Manectric,Ampharos,Tropius,154,60,1,71.6
15,6,Electabuzz,Moltres,Suicune,Blastoise,Skarmory,Starmie,131,52,0,71.6
15,6,Xatu,Vileplume,Noctowl,Flaaffy,Scizor,Blissey,136,44,10,71.6
15,6,Xatu,Dugtrio,Groudon,Lugia,Charizard,Pelipper,136,54,0,71.6
15,6,Snorlax,Miltank,Typhlosion,Cacturne,Tyranitar,Exploud,136,54,0,71.6
15,6,Lugia,Skarmory,Pidgeot,Feraligatr,Xatu,Persian,141,55,1,71.6
15,6,Arcanine,Sandslash,Tauros,Persian,Cradily,Bellossom,141,46,10,71.6
15,6,Blissey,Camerupt,Sceptile,Pidgeot,Cradily,Raichu,146,55,3,71.6
15,6,Fearow,Celebi,Lugia,Graveler,Electrike,Cacturne,128,51,0,71.5
15,6,Moltres,Gyarados,Rapidash,Dugtrio,Flaaffy,Ampharos,138,55,0,71.5
15,6,Pidgeot,Pupitar,Raichu,Cacturne,Skarmory,Marowak,138,53,2,71.5
15,6,Pidgeot,Persian,Fearow,Bellossom,Lugia,Slowbro,143,57,0,71.5
15,6,Azumarill,Arcanine,Snorlax,Venusaur,Fearow,Steelix,143,55,2,71.5
15,6,Persian,Jolteon,Vibrava,Exploud,Tauros,Magmar,143,51,6,71.5
15,6,Rapidash,Slaking,Magcargo,Tauros,Arcanine,Manectric,148,57,2,71.5
15,6,Magneton,Scyther,Feraligatr,Jolteon,Graveler,Vileplume,148,59,0,71.5
15,6,Magneton,Pidgeot,Suicune,Cacturne,Noctowl,Staryu,148,59,0,71.5
15,6,Golduck,Donphan,Electrode,Bellossom,Tauros,Pupitar,148,57,2,71.5
15,6,Typhlosion,Slaking,Suicune,Jolteon,Charizard,Golem,153,60,1,71.5
15,6,Pidgeot,Skarmory,Pidgeotto,Lugia,Donphan,Marowak,150,59,1,71.4
15,6,Blastoise,Magcargo,Fearow,Tentacruel,Tauros,Jolteon,145,55,3,71.4
15,6,Gloom,Groudon,Persian,Xatu,Flareon,Celebi,135,53,1,71.4
15,6,Donphan,Scizor,Camerupt,Xatu,Venusaur,Pelipper,145,57,1,71.4
15,6,Feraligatr,Xatu,Skarmory,Vibrava,Electabuzz,Arcanine,140,56,0,71.4
15,6,Pelipper,Suicune,Tyranitar,Charizard,Flareon,Flaaffy,135,54,0,71.4
15,6,Cradily,Blastoise,Arcanine,Vibrava,Electrode,Slaking,145,54,4,71.4
15,6,Scyther,Electrode,Blissey,Jolteon,Lugia,Lileep,140,55,1,71.4
15,6,Tyranitar,Groudon,Lugia,Electabuzz,Blastoise,Miltank,152,53,8,71.4
15,6,Tyranitar,Gyarados,Starmie,Xatu,Suicune,Slaking,152,43,18,71.4
15,6,Golduck,Pidgeot,Slaking,Tyranitar,Electrode,Raikou,147,55,4,71.4
15,6,Arcanine,Flaaffy,Typhlosion,Vileplume,Magneton,Steelix,147,59,0,71.4
15,6,Groudon,Fearow,Bellossom,Vibrava,Blissey,Magneton,147,59,0,71.4
15,6,Arcanine,Slowbro,Steelix,Charizard,Pidgeot,Azumarill,147,54,5,71.4
15,6,Celebi,Vaporeon,Charizard,Scizor,Camerupt,Manectric,147,58,1,71.4
15,6,Persian,Golduck,Jolteon,Scizor,Groudon,Magcargo,142,57,0,71.4
15,6,Marowak,Feraligatr,Raikou,Charizard,Pupitar,Celebi,142,55,2,71.4
15,6,Tyranitar,Bellossom,Exploud,Raichu,Electrode,Gyarados,142,53,4,71.4
15,6,Celebi,Vaporeon,Groudon,Jolteon,Pidgeotto,Arcanine,137,52,3,71.4
15,6,Magneton,Scizor,Fearow,Arcanine,Golduck,Magcargo,132,51,2,71.4
15,6,Marowak,Feraligatr,Magcargo,Celebi,Suicune,Blissey,132,50,3,71.4
15,6,Steelix,Pelipper,Scizor,Girafarig,Golduck,Tauros,127,50,1,71.3
15,6,Exploud,Xatu,Venusaur,Rapidash,Pidgeot,Magmar,122,44,5,71.3
15,6,Electabuzz,Golem,Moltres,Bellossom,Groudon,Crobat,154,62,0,71.3
15,6,Lugia,Staryu,Raichu,Miltank,Groudon,Flygon,154,60,2,71.3
15,6,Charizard,Magneton,Graveler,Fearow,Sandslash,Xatu,149,60,0,71.3
15,6,Electabuzz,Xatu,Suicune,Flareon,Jolteon,Blastoise,149,59,1,71.3
15,6,Venusaur,Celebi,Tentacruel,Magmar,Gyarados,Lugia,144,55,3,71.3
15,6,Scizor,Noctowl,Scyther,Manectric,Tauros,Jolteon,144,46,12,71.3
15,6,Pidgeot,Scizor,Camerupt,Cradily,Lugia,Noctowl,139,53,3,71.3
15,6,Celebi,Electabuzz,Lugia,Electrike,Miltank,Cacturne,139,56,0,71.3
15,6,Scizor,Tentacruel,Vileplume,Raikou,Feraligatr,Tyranitar,134,53,1,71.3
15,6,Tyranitar,Scizor,Celebi,Rapidash,Vileplume,Ninetales,146,57,2,71.2
15,6,Feraligatr,Crobat,Lugia,Cradily,Flaaffy,Bellossom,141,42,15,71.2
15,6,Typhlosion,Lugia,Sceptile,Groudon,Vibrava,Camerupt,136,54,1,71.2
15,6,Arcanine,Groudon,Lileep,Crobat,Scyther,Dugtrio,136,52,3,71.2
15,6,Slowbro,Ampharos,Scizor,Persian,Starmie,Tyranitar,131,52,1,71.2
15,6,Magneton,Sceptile,Golduck,Rapidash,Feraligatr,Skarmory,131,52,1,71.2
15,6,Moltres,Groudon,Celebi,Skarmory,Steelix,Suicune,131,46,7,71.2
15,6,Manectric,Moltres,Pidgeot,Xatu,Magcargo,Skarmory,148,59,1,71.2
15,6,Crobat,Raikou,Electabuzz,Sandslash,Xatu,Moltres,143,57,1,71.1
15,6,Golem,Vaporeon,Sceptile,Arcanine,Typhlosion,Skarmory,143,58,0,71.1
15,6,Lugia,Jolteon,Celebi,Pelipper,Charizard,Flareon,143,58,0,71.1
15,6,Vileplume,Lugia,Ampharos,Slaking,Cradily,Flygon,143,57,1,71.1
15,6,Bellossom,Blissey,Celebi,Groudon,Magcargo,Gloom,143,57,1,71.1
15,6,Miltank,Sceptile,Electabuzz,Lileep,Pidgeot,Flygon,138,55,1,71.1
15,6,Charizard,Celebi,Marowak,Xatu,Raichu,Magcargo,138,56,0,71.1
15,6,Steelix,Suicune,Raikou,Gloom,Scyther,Sceptile,138,55,1,71.1
15,6,Lugia,Scizor,Tauros,Marowak,Ampharos,Graveler,133,54,0,71.1
15,6,Growlithe,Magneton,Pidgeot,Lileep,Rapidash,Skarmory,128,52,0,71.1
15,6,Fearow,Gloom,Sceptile,Jolteon,Pidgeot,Golduck,150,59,2,71.1
15,6,Raikou,Sceptile,Marowak,Xatu,Fearow,Cradily,150,60,1,71.1
15,6,Celebi,Pidgeotto,Charizard,Ampharos,Scyther,Vibrava,145,59,0,71.1
15,6,Lileep,Magmar,Scizor,Tyranitar,Tauros,Flareon,145,55,4,71.1
15,6,Golem,Electabuzz,Scizor,Slaking,Blastoise,Pidgeot,140,57,0,71.1
15,6,Fearow,Bellossom,Tauros,Sceptile,Feraligatr,Manectric,140,55,2,71.1
15,6,Vibrava,Tyranitar,Celebi,Moltres,Lugia,Skarmory,140,56,1,71.1
15,6,Graveler,Pidgeotto,Persian,Jolteon,Sceptile,Tauros,140,57,0,71.1
15,6,Electrode,Donphan,Electabuzz,Arcanine,Crobat,Charizard,152,58,4,71.0
15,6,Exploud,Raikou,Xatu,Ampharos,Jolteon,Rapidash,147,60,0,71.0
15,6,Growlithe,Arcanine,Rapidash,Electrode,Venusaur,Jolteon,147,52,8,71.0
15,6,Flaaffy,Magmar,Arcanine,Tentacruel,Graveler,Fearow,142,56,2,71.0
15,6,Arcanine,Pidgeot,Flaaffy,Crobat,Raichu,Jolteon,142,49,9,71.0
15,6,Raikou,Noctowl,Sandslash,Snorlax,Vileplume,Donphan,142,51,7,71.0
15,6,Electrike,Vaporeon,Manectric,Scizor,Arcanine,Persian,142,58,0,71.0
15,6,Pelipper,Lugia,Pidgeotto,Tauros,Flaaffy,Venusaur,142,57,1,71.0
15,6,Snorlax,Starmie,Exploud,Suicune,Charizard,Slowbro,137,55,1,71.0
15,6,Cacturne,Marowak,Scizor,Tentacruel,Tauros,Skarmory,137,56,0,71.0
15,6,Arcanine,Cacturne,Suicune,Miltank,Girafarig,Blissey,137,53,3,71.0
15,6,Donphan,Jolteon,Tauros,Tyranitar,Cacturne,Blissey,137,55,1,71.0
15,6,Skarmory,Jolteon,Moltres,Blastoise,Magmar,Manectric,154,63,0,71.0
15,6,Groudon,Girafarig,Vaporeon,Persian,Lugia,Venusaur,154,55,8,71.0
15,6,Jolteon,Flygon,Fearow,Venusaur,Xatu,Blastoise,132,51,3,71.0
15,6,Venusaur,Celebi,Tyranitar,Pidgeotto,Marowak,Flygon,132,51,3,71.0
15,6,Scizor,Golduck,Charizard,Vileplume,Groudon,Lileep,139,57,0,70.9
15,6,Magneton,Vileplume,Rapidash,Electrike,Celebi,Staryu,139,57,0,70.9
15,6,Scizor,Tentacruel,Cradily,Venusaur,Electabuzz,Donphan,139,56,1,70.9
15,6,Pidgeot,Graveler,Persian,Golem,Ampharos,Scizor,134,50,5,70.9
15,6,Scizor,Suicune,Magcargo,Venusaur,Cradily,Jolteon,151,54,8,70.9
15,6,Tropius,Electrode,Blastoise,Tauros,Feraligatr,Gyarados,129,53,0,70.9
15,6,Celebi,Slowbro,Moltres,Exploud,Electrike,Donphan,146,60,0,70.9
15,6,Tyranitar,Electrike,Lugia,Arcanine,Steelix,Growlithe,146,59,1,70.9
15,6,Girafarig,Cradily,Suicune,Magcargo,Celebi,Slowbro,141,50,8,70.9
15,6,Tropius,Magcargo,Manectric,Pidgeot,Girafarig,Raichu,141,58,0,70.9
15,6,Tauros,Dugtrio,Fearow,Electrode,Blastoise,Gyarados,141,57,1,70.9
15,6,Growlithe,Golduck,Moltres,Pidgeot,Sceptile,Ampharos,141,55,3,70.9
15,6,Flaaffy,Raichu,Magneton,Vileplume,Typhlosion,Donphan,153,63,0,70.8
15,6,Magmar,Blastoise,Camerupt,Starmie,Arcanine,Flygon,148,59,2,70.8
15,6,Scizor,Raichu,Sandslash,Venusaur,Charizard,Typhlosion,148,59,2,70.8
15,6,Tropius,Golduck,Xatu,Celebi,Arcanine,Snorlax,131,52,2,70.8
15,6,Golduck,Pidgeot,Tyranitar,Sandslash,Bellossom,Scizor,160,64,2,70.8
15,6,Tropius,Celebi,Azumarill,Suicune,Gyarados,Fearow,143,59,0,70.8
15,6,Vaporeon,Tropius,Skarmory,Raikou,Slowbro,Flygon,143,59,0,70.8
15,6,Xatu,Pidgeot,Slowbro,Donphan,Manectric,Magmar,143,51,8,70.8
15,6,Slaking,Typhlosion,Feraligatr,Lugia,Magneton,Moltres,138,56,1,70.8
15,6,Miltank,Ampharos,Fearow,Scizor,Groudon,Bellossom,138,57,0,70.8
15,6,Electrode,Celebi,Raikou,Miltank,Moltres,Ninetales,138,56,1,70.8
15,6,Moltres,Gloom,Vibrava,Blastoise,Snorlax,Pidgeot,121,49,1,70.8
15,6,Donphan,Fearow,Jolteon,Vibrava,Slowbro,Gyarados,133,55,0,70.7
15,6,Vaporeon,Scizor,Venusaur,Raikou,Raichu,Slowbro,133,53,2,70.7
