Round,Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
11,4,Camerupt,Girafarig,Electabuzz,Flaaffy,Plusle,Graveler,138,55,0,71.5
11,4,Electabuzz,Mareep,Donphan,Slugma,Persian,Trapinch,138,55,0,71.5
11,4,Natu,Gloom,Electrode,Sandshrew,Raticate,Xatu,143,57,0,71.5
11,4,Pidgey,Ponyta,Exploud,Natu,Electabuzz,Sandshrew,143,57,0,71.5
11,4,Trapinch,Camerupt,Ivysaur,Magmar,Exploud,Voltorb,143,45,12,71.5
11,4,Vibrava,Flaaffy,Marshtomp,Crobat,Staryu,Tentacool,148,58,1,71.5
11,4,Electabuzz,Graveler,Diglett,Ninetales,Vigoroth,Dugtrio,148,59,0,71.5
11,4,Pikachu,Phanpy,Oddish,Exploud,Onix,Flareon,153,59,2,71.5
11,4,Combusken,Onix,Magmar,Meganium,Psyduck,Flareon,135,53,1,71.4
11,4,Onix,Growlithe,Crobat,Gloom,Lileep,Flareon,140,54,2,71.4
11,4,Larvitar,Phanpy,Wartortle,Electabuzz,Exeggcute,Cacturne,155,59,3,71.4
11,4,Lileep,Geodude,Xatu,Electrode,Larvitar,Camerupt,140,54,2,71.4
11,4,Persian,Pikachu,Sandshrew,Magmar,Meganium,Hoothoot,130,51,1,71.4
11,4,Flaaffy,Elekid,Slowbro,Camerupt,Pelipper,Gloom,155,55,7,71.4
11,4,Xatu,Meganium,Zubat,Gloom,Girafarig,Graveler,140,55,1,71.4
11,4,Flareon,Oddish,Meganium,Camerupt,Hoothoot,Pidgeotto,155,51,11,71.4
11,4,Ivysaur,Persian,Phanpy,Miltank,Marshtomp,Magnemite,135,53,1,71.4
11,4,Flaaffy,Dugtrio,Numel,Phanpy,Golduck,Natu,152,58,3,71.4
11,4,Loudred,Girafarig,Golduck,Pidgeotto,Dugtrio,Magikarp,147,58,1,71.4
11,4,Lileep,Ninetales,Croconaw,Wingull,Spearow,Vibrava,147,58,1,71.4
11,4,Dugtrio,Electrike,Grovyle,Vaporeon,Crobat,Psyduck,137,54,1,71.4
11,4,Flaaffy,Donphan,Sunkern,Blaziken,Quilava,Pidgeotto,149,60,0,71.3
11,4,Slowbro,Blaziken,Slowpoke,Flaaffy,Golduck,Staryu,149,52,8,71.3
11,4,Onix,Diglett,Loudred,Electabuzz,Xatu,Hoothoot,149,58,2,71.3
11,4,Slowbro,Xatu,Golduck,Pidgeotto,Onix,Diglett,144,55,3,71.3
11,4,Diglett,Camerupt,Bayleef,Cacturne,Vibrava,Xatu,144,57,1,71.3
11,4,Xatu,Growlithe,Slowbro,Ivysaur,Combusken,Plusle,139,50,6,71.3
11,4,Persian,Tentacool,Staryu,Charmeleon,Electabuzz,Tentacruel,139,50,6,71.3
11,4,Electabuzz,Staryu,Smeargle,Pikachu,Magmar,Marill,139,55,1,71.3
11,4,Porygon2,Vigoroth,Miltank,Cacturne,Ivysaur,Ponyta,139,56,0,71.3
11,4,Flareon,Charmeleon,Golbat,Pidgeotto,Exploud,Electrode,156,44,19,71.2
11,4,Loudred,Croconaw,Vaporeon,Plusle,Growlithe,Whismur,151,61,0,71.2
11,4,Electrode,Loudred,Vibrava,Cubone,Pidgeotto,Camerupt,146,57,2,71.2
11,4,Marill,Jolteon,Quilava,Dugtrio,Grovyle,Chansey,146,59,0,71.2
11,4,Sunkern,Exeggutor,Flaaffy,Gloom,Flareon,Mareep,146,58,1,71.2
11,4,Cacturne,Geodude,Donphan,Pupitar,Pikachu,Blaziken,146,54,5,71.2
11,4,Ivysaur,Loudred,Magikarp,Flareon,Lileep,Croconaw,146,49,10,71.2
11,4,Girafarig,Sandshrew,Magmar,Persian,Chansey,Staryu,146,53,6,71.2
11,4,Quilava,Combusken,Whismur,Donphan,Magmar,Jolteon,146,51,8,71.2
11,4,Girafarig,Vigoroth,Xatu,Flaaffy,Pidgey,Golbat,141,57,0,71.2
11,4,Ninetales,Onix,Spearow,Electrode,Cacturne,Smeargle,141,57,0,71.2
11,4,Cacturne,Persian,Whismur,Dugtrio,Smeargle,Spearow,141,57,0,71.2
11,4,Bayleef,Pupitar,Minun,Crobat,Onix,Plusle,136,51,4,71.2
11,4,Oddish,Xatu,Lileep,Flaaffy,Slowbro,Loudred,136,52,3,71.2
11,4,Golduck,Charmeleon,Gloom,Donphan,Geodude,Vulpix,136,55,0,71.2
11,4,Oddish,Jolteon,Magmar,Mantine,Golbat,Cubone,131,53,0,71.2
11,4,Persian,Crobat,Sunkern,Golduck,Ivysaur,Pikachu,158,56,8,71.2
11,4,Meowth,Bayleef,Vaporeon,Miltank,Grovyle,Electabuzz,158,64,0,71.2
11,4,Charmeleon,Flaaffy,Loudred,Donphan,Croconaw,Raticate,148,58,2,71.2
11,4,Slowbro,Magby,Whismur,Crobat,Chansey,Cubone,143,56,2,71.1
11,4,Golbat,Natu,Magby,Flaaffy,Meganium,Xatu,138,52,4,71.1
11,4,Vibrava,Exeggutor,Magmar,Growlithe,Gloom,Wartortle,133,54,0,71.1
11,4,Exploud,Wartortle,Ivysaur,Onix,Magmar,Golduck,128,50,2,71.1
11,4,Swampert,Gloom,Exeggutor,Vulpix,Quilava,Tentacruel,150,58,3,71.1
11,4,Exeggutor,Electrike,Miltank,Graveler,Minun,Slugma,145,59,0,71.1
11,4,Quilava,Spearow,Cacturne,Loudred,Smeargle,Donphan,140,57,0,71.1
11,4,Numel,Donphan,Mantine,Ninetales,Pupitar,Eevee,140,48,9,71.1
11,4,Sandshrew,Golduck,Slugma,Graveler,Vaporeon,Slowbro,140,56,1,71.1
11,4,Sunflora,Natu,Magby,Donphan,Electrike,Cacturne,135,54,1,71.1
11,4,Quilava,Ponyta,Lileep,Onix,Vaporeon,Exeggutor,152,59,3,71.0
11,4,Vulpix,Magmar,Cacnea,Slowbro,Electrike,Xatu,147,59,1,71.0
11,4,Tentacruel,Minun,Combusken,Xatu,Pidgeotto,Slowbro,147,58,2,71.0
11,4,Exeggutor,Raticate,Wingull,Pikachu,Tentacruel,Slowbro,147,51,9,71.0
11,4,Magmar,Electrode,Tentacool,Combusken,Lileep,Ninetales,142,52,6,71.0
11,4,Tentacruel,Trapinch,Pikachu,Vaporeon,Plusle,Jolteon,142,51,7,71.0
11,4,Psyduck,Exeggutor,Voltorb,Donphan,Croconaw,Exploud,142,58,0,71.0
11,4,Girafarig,Vigoroth,Dugtrio,Plusle,Marill,Slowbro,142,57,1,71.0
11,4,Electrode,Donphan,Golduck,Chansey,Tentacruel,Plusle,142,55,3,71.0
11,4,Donphan,Flaaffy,Sandshrew,Plusle,Staryu,Mareep,142,57,1,71.0
11,4,Blaziken,Electabuzz,Vibrava,Pidgeotto,Psyduck,Onix,132,53,1,71.0
11,4,Ponyta,Persian,Bayleef,Phanpy,Psyduck,Slowbro,132,42,12,71.0
11,4,Cacnea,Xatu,Dugtrio,Grovyle,Mantine,Cubone,132,53,1,71.0
11,4,Wingull,Voltorb,Electrode,Dugtrio,Grovyle,Pidgey,154,63,0,71.0
11,4,Eevee,Magmar,Onix,Pidgeotto,Pikachu,Flareon,149,57,4,71.0
11,4,Mareep,Elekid,Pikachu,Flareon,Miltank,Vaporeon,144,56,3,70.9
11,4,Mantine,Golduck,Ivysaur,Electrike,Smeargle,Tentacruel,144,56,3,70.9
11,4,Flareon,Golduck,Blaziken,Vigoroth,Cubone,Mantine,139,57,0,70.9
11,4,Sunflora,Vaporeon,Gloom,Cacturne,Sandshrew,Jolteon,139,43,14,70.9
11,4,Vulpix,Eevee,Xatu,Diglett,Crobat,Slowbro,139,53,4,70.9
11,4,Blaziken,Persian,Wingull,Psyduck,Ninetales,Tentacruel,139,44,13,70.9
11,4,Xatu,Golduck,Meganium,Meowth,Geodude,Persian,151,59,3,70.9
11,4,Slowbro,Wingull,Elekid,Magnemite,Miltank,Flareon,146,58,2,70.9
11,4,Persian,Staryu,Diglett,Growlithe,Golbat,Cubone,146,60,0,70.9
11,4,Exeggcute,Porygon2,Cubone,Vaporeon,Golduck,Exploud,158,63,2,70.9
11,4,Blaziken,Flareon,Vigoroth,Cacturne,Mantine,Magnemite,136,56,0,70.8
11,4,Phanpy,Donphan,Magnemite,Ninetales,Charmeleon,Hoothoot,136,52,4,70.8
11,4,Larvitar,Elekid,Exploud,Spearow,Porygon2,Tentacruel,136,50,6,70.8
11,4,Cacturne,Slowbro,Miltank,Lileep,Hoothoot,Oddish,153,54,9,70.8
11,4,Pupitar,Grovyle,Donphan,Magby,Exploud,Mantine,143,53,6,70.8
11,4,Pupitar,Miltank,Wingull,Cacturne,Persian,Oddish,143,52,7,70.8
11,4,Ivysaur,Xatu,Pidgey,Magby,Cacturne,Vibrava,143,57,2,70.8
11,4,Pelipper,Meganium,Larvitar,Magmar,Lileep,Vibrava,126,51,1,70.8
11,4,Porygon2,Pelipper,Flareon,Magby,Golbat,Slowbro,138,52,5,70.8
11,4,Slowbro,Croconaw,Plusle,Lileep,Cubone,Miltank,138,53,4,70.8
11,4,Ivysaur,Camerupt,Exploud,Loudred,Vulpix,Pelipper,138,54,3,70.8
11,4,Sunflora,Growlithe,Crobat,Psyduck,Magmar,Jolteon,150,47,15,70.8
11,4,Dugtrio,Jolteon,Exeggutor,Staryu,Bayleef,Oddish,150,61,1,70.8
11,4,Flareon,Marill,Meganium,Numel,Oddish,Vibrava,133,50,5,70.7
11,4,Crobat,Ivysaur,Ponyta,Miltank,Hoothoot,Whismur,133,46,9,70.7
11,4,Sandshrew,Crobat,Croconaw,Electrike,Exeggcute,Ninetales,133,52,3,70.7
11,4,Voltorb,Pupitar,Porygon2,Meganium,Flareon,Bayleef,145,55,5,70.7
11,4,Ivysaur,Slowbro,Pidgey,Diglett,Electrode,Porygon2,145,59,1,70.7
11,4,Golduck,Exeggcute,Quilava,Slowbro,Plusle,Cacturne,140,54,4,70.7
11,4,Growlithe,Raticate,Plusle,Persian,Slowbro,Slugma,140,54,4,70.7
11,4,Slugma,Minun,Oddish,Larvitar,Cacturne,Ninetales,147,58,3,70.7
11,4,Graveler,Donphan,Slowbro,Swampert,Electrode,Zubat,147,52,9,70.7
11,4,Miltank,Crobat,Ivysaur,Flareon,Sandshrew,Loudred,147,60,1,70.7
11,4,Crobat,Onix,Dugtrio,Tentacruel,Xatu,Voltorb,147,51,10,70.7
11,4,Growlithe,Electrode,Raticate,Charmeleon,Tentacruel,Pidgeotto,147,59,2,70.7
11,4,Growlithe,Jolteon,Sandshrew,Pupitar,Meganium,Magnemite,147,61,0,70.7
11,4,Vaporeon,Cubone,Pidgeotto,Exeggutor,Flaaffy,Tentacool,142,59,0,70.6
11,4,Exeggutor,Bayleef,Ninetales,Onix,Ponyta,Minun,154,64,0,70.6
11,4,Electrode,Phanpy,Oddish,Meowth,Flareon,Electabuzz,154,63,1,70.6
11,4,Persian,Electrike,Hoothoot,Miltank,Ivysaur,Staryu,154,46,18,70.6
11,4,Swampert,Vibrava,Ninetales,Minun,Persian,Vigoroth,137,56,1,70.6
11,4,Spearow,Slowpoke,Crobat,Vaporeon,Electrike,Golduck,149,59,3,70.6
11,4,Exploud,Golduck,Loudred,Gloom,Lileep,Sandshrew,149,60,2,70.6
11,4,Onix,Larvitar,Flareon,Miltank,Wartortle,Slowbro,144,55,5,70.6
11,4,Ninetales,Spearow,Whismur,Psyduck,Donphan,Slowbro,144,57,3,70.6
11,4,Flareon,Phanpy,Pelipper,Meganium,Hoothoot,Lileep,139,54,4,70.6
11,4,Gloom,Vaporeon,Meganium,Phanpy,Lileep,Wingull,139,56,2,70.6
11,4,Camerupt,Minun,Vaporeon,Tentacool,Cubone,Xatu,139,55,3,70.6
11,4,Eevee,Pelipper,Flaaffy,Exploud,Magmar,Slugma,127,53,0,70.6
11,4,Lileep,Sunflora,Staryu,Ponyta,Crobat,Bayleef,158,64,2,70.5
11,4,Vigoroth,Wingull,Vaporeon,Geodude,Girafarig,Xatu,146,59,2,70.5
11,4,Blaziken,Sandshrew,Miltank,Jolteon,Electrode,Quilava,134,55,1,70.5
11,4,Ponyta,Girafarig,Pidgey,Meganium,Grovyle,Electabuzz,153,61,3,70.5
11,4,Vulpix,Magnemite,Elekid,Crobat,Graveler,Magmar,141,52,7,70.5
11,4,Miltank,Eevee,Exeggcute,Tentacruel,Dugtrio,Wingull,141,47,12,70.5
11,4,Pelipper,Zubat,Spearow,Jolteon,Magmar,Exploud,141,59,0,70.5
11,4,Donphan,Gloom,Slugma,Croconaw,Flaaffy,Vulpix,148,62,0,70.5
11,4,Grovyle,Magmar,Dugtrio,Exploud,Psyduck,Diglett,136,57,0,70.5
11,4,Oddish,Voltorb,Gloom,Dugtrio,Vibrava,Golbat,124,52,0,70.5
11,4,Crobat,Pikachu,Girafarig,Wartortle,Blaziken,Exeggutor,143,56,4,70.4
11,4,Pikachu,Larvitar,Loudred,Growlithe,Minun,Crobat,131,53,2,70.4
11,4,Electabuzz,Trapinch,Meganium,Electrode,Oddish,Camerupt,150,63,0,70.4
11,4,Electabuzz,Exeggutor,Flaaffy,Magnemite,Vulpix,Marshtomp,150,63,0,70.4
11,4,Marshtomp,Trapinch,Vaporeon,Flaaffy,Staryu,Mantine,119,50,0,70.4
11,4,Pidgey,Xatu,Diglett,Electrode,Raticate,Flareon,138,54,4,70.4
11,4,Ivysaur,Magmar,Natu,Quilava,Electrode,Minun,138,53,5,70.4
11,4,Jolteon,Exploud,Camerupt,Electabuzz,Magnemite,Diglett,126,53,0,70.4
11,4,Porygon2,Flaaffy,Chansey,Magmar,Oddish,Golduck,145,60,1,70.4
11,4,Xatu,Oddish,Charmeleon,Tentacruel,Elekid,Golbat,133,55,1,70.4
11,4,Ivysaur,Ninetales,Natu,Donphan,Slugma,Loudred,133,55,1,70.4
11,4,Crobat,Magby,Porygon2,Elekid,Phanpy,Exploud,140,58,1,70.4
11,4,Magnemite,Pupitar,Electrode,Porygon2,Marill,Dugtrio,140,56,3,70.4
11,4,Cacnea,Gloom,Xatu,Staryu,Porygon2,Larvitar,140,59,0,70.4
11,4,Donphan,Phanpy,Geodude,Vaporeon,Slowbro,Girafarig,147,59,3,70.3
11,4,Magnemite,Ninetales,Porygon2,Marshtomp,Crobat,Wartortle,147,59,3,70.3
11,4,Xatu,Miltank,Bayleef,Jolteon,Flaaffy,Magikarp,147,61,1,70.3
11,4,Graveler,Exploud,Magmar,Hoothoot,Phanpy,Numel,147,58,4,70.3
11,4,Trapinch,Wartortle,Whismur,Pidgeotto,Electabuzz,Girafarig,147,61,1,70.3
11,4,Blaziken,Trapinch,Golduck,Elekid,Ninetales,Vibrava,147,61,1,70.3
11,4,Marshtomp,Vaporeon,Lileep,Slowbro,Phanpy,Elekid,154,63,2,70.3
11,4,Ninetales,Chansey,Spearow,Xatu,Gloom,Whismur,135,55,2,70.3
11,4,Lileep,Flareon,Golbat,Pidgeotto,Sunflora,Graveler,135,55,2,70.3
11,4,Slowpoke,Lileep,Pidgeotto,Jolteon,Electrike,Ivysaur,135,49,8,70.3
11,4,Swampert,Lileep,Grovyle,Porygon2,Quilava,Vaporeon,135,52,5,70.3
11,4,Magmar,Exeggutor,Onix,Meganium,Girafarig,Pupitar,135,55,2,70.3
11,4,Wartortle,Slugma,Gloom,Ninetales,Eevee,Magnemite,142,60,0,70.3
11,4,Mantine,Vigoroth,Mareep,Electrike,Slowbro,Exeggutor,142,59,1,70.3
11,4,Combusken,Golbat,Persian,Slowbro,Lileep,Eevee,156,56,10,70.3
11,4,Exploud,Mantine,Miltank,Magby,Vigoroth,Dugtrio,137,56,2,70.3
11,4,Plusle,Electrike,Slugma,Magmar,Dugtrio,Growlithe,137,57,1,70.3
11,4,Croconaw,Xatu,Onix,Electrode,Trapinch,Growlithe,137,57,1,70.3
11,4,Mantine,Persian,Girafarig,Cacnea,Blaziken,Magmar,137,49,9,70.3
11,4,Phanpy,Exeggutor,Porygon2,Xatu,Diglett,Onix,144,60,1,70.2
11,4,Vaporeon,Eevee,Charmeleon,Meganium,Loudred,Croconaw,144,61,0,70.2
11,4,Vaporeon,Slugma,Geodude,Mareep,Swampert,Porygon2,151,64,0,70.2
11,4,Marill,Raticate,Exploud,Pelipper,Pupitar,Ponyta,132,55,1,70.2
11,4,Sandshrew,Electabuzz,Xatu,Gloom,Spearow,Hoothoot,132,54,2,70.2
11,4,Vaporeon,Meowth,Sunkern,Spearow,Pupitar,Donphan,146,59,3,70.2
11,4,Electrike,Zubat,Electabuzz,Natu,Psyduck,Ninetales,146,61,1,70.2
11,4,Onix,Electabuzz,Psyduck,Quilava,Eevee,Xatu,146,60,2,70.2
11,4,Hoothoot,Gloom,Miltank,Growlithe,Vibrava,Mareep,127,39,15,70.2
11,4,Electrike,Tentacool,Elekid,Flaaffy,Donphan,Golduck,134,55,2,70.2
11,4,Vigoroth,Exeggutor,Meganium,Vibrava,Ponyta,Tentacruel,134,52,5,70.2
11,4,Lileep,Electrode,Swampert,Vigoroth,Grovyle,Tentacruel,134,55,2,70.2
11,4,Loudred,Cacturne,Slowpoke,Geodude,Dugtrio,Flareon,141,56,4,70.1
11,4,Porygon2,Loudred,Hoothoot,Ninetales,Xatu,Plusle,141,45,15,70.1
11,4,Plusle,Ponyta,Sandshrew,Jolteon,Slowbro,Vigoroth,141,58,2,70.1
11,4,Onix,Tentacruel,Dugtrio,Jolteon,Pidgey,Hoothoot,141,57,3,70.1
11,4,Phanpy,Mantine,Elekid,Vibrava,Pikachu,Jolteon,129,48,7,70.1
11,4,Electabuzz,Crobat,Psyduck,Vigoroth,Golduck,Slugma,136,57,1,70.1
11,4,Pelipper,Trapinch,Ivysaur,Flareon,Whismur,Golduck,136,51,7,70.1
11,4,Camerupt,Croconaw,Pelipper,Geodude,Electabuzz,Whismur,136,56,2,70.1
11,4,Grovyle,Ninetales,Crobat,Charmeleon,Flaaffy,Minun,143,61,0,70.1
11,4,Chansey,Electabuzz,Exeggutor,Slowbro,Minun,Magikarp,150,60,4,70.1
11,4,Smeargle,Crobat,Eevee,Persian,Magmar,Growlithe,131,53,3,70.1
11,4,Croconaw,Slowbro,Magmar,Geodude,Bayleef,Vaporeon,131,52,4,70.1
11,4,Trapinch,Cacnea,Porygon2,Lileep,Magmar,Golduck,138,54,5,70.1
11,4,Growlithe,Jolteon,Pikachu,Pelipper,Quilava,Larvitar,138,57,2,70.1
11,4,Magnemite,Magmar,Ivysaur,Natu,Pidgeotto,Persian,138,58,1,70.1
11,4,Pidgeotto,Magby,Xatu,Slowbro,Oddish,Exploud,145,62,0,70.0
11,4,Swampert,Dugtrio,Pelipper,Spearow,Pikachu,Vaporeon,145,61,1,70.0
11,4,Graveler,Pelipper,Sunflora,Staryu,Flareon,Charmeleon,140,60,0,70.0
11,4,Exeggutor,Meowth,Ninetales,Slugma,Pidgeotto,Plusle,147,60,3,70.0
11,4,Mareep,Donphan,Exploud,Voltorb,Larvitar,Magnemite,133,56,1,70.0
11,4,Dugtrio,Camerupt,Slowbro,Electrike,Pupitar,Ninetales,133,53,4,70.0
11,4,Raticate,Donphan,Spearow,Phanpy,Golduck,Loudred,140,59,1,70.0
11,4,Flaaffy,Sunflora,Magmar,Meowth,Whismur,Exploud,140,59,1,70.0
11,4,Magby,Gloom,Staryu,Donphan,Sunkern,Electrike,154,66,0,70.0
11,4,Ponyta,Wartortle,Wingull,Sunflora,Jolteon,Slowbro,140,58,2,70.0
11,4,Mantine,Exeggutor,Magby,Pidgeotto,Lileep,Ninetales,133,55,2,70.0
11,4,Staryu,Vibrava,Golduck,Elekid,Persian,Camerupt,142,59,2,70.0
11,4,Lileep,Whismur,Sandshrew,Larvitar,Staryu,Vibrava,135,56,2,69.9
11,4,Girafarig,Tentacruel,Onix,Combusken,Oddish,Pelipper,135,41,17,69.9
11,4,Persian,Pidgeotto,Pelipper,Porygon2,Xatu,Tentacool,135,57,1,69.9
11,4,Dugtrio,Meganium,Quilava,Whismur,Jolteon,Gloom,128,53,2,69.9
11,4,Slowbro,Numel,Tentacruel,Mareep,Cubone,Crobat,128,43,12,69.9
11,4,Jolteon,Ponyta,Donphan,Voltorb,Eevee,Slugma,128,53,2,69.9
11,4,Exeggcute,Vaporeon,Crobat,Vulpix,Geodude,Golduck,128,55,0,69.9
11,4,Electabuzz,Tentacool,Donphan,Flareon,Pupitar,Chansey,144,59,3,69.9
11,4,Jolteon,Slugma,Pikachu,Trapinch,Cacturne,Tentacruel,144,61,1,69.9
11,4,Meowth,Slugma,Exeggutor,Numel,Persian,Cacturne,137,58,1,69.9
11,4,Croconaw,Xatu,Onix,Slowbro,Magnemite,Whismur,130,54,2,69.9
11,4,Meganium,Donphan,Slowbro,Psyduck,Spearow,Gloom,153,64,2,69.9
11,4,Spearow,Sunkern,Donphan,Pidgeotto,Graveler,Vaporeon,146,62,1,69.9
11,4,Geodude,Pikachu,Electrode,Vaporeon,Graveler,Pupitar,146,62,1,69.9
11,4,Wingull,Exploud,Girafarig,Loudred,Sunflora,Cacturne,146,60,3,69.9
11,4,Ivysaur,Larvitar,Pelipper,Growlithe,Donphan,Golbat,139,53,7,69.8
11,4,Oddish,Miltank,Tentacool,Flareon,Cacturne,Smeargle,139,60,0,69.8
11,4,Flareon,Graveler,Chansey,Bayleef,Camerupt,Ninetales,139,54,6,69.8
11,4,Oddish,Cacnea,Slowbro,Whismur,Flareon,Graveler,132,56,1,69.8
11,4,Xatu,Bayleef,Electabuzz,Sandshrew,Minun,Magnemite,132,57,0,69.8
11,4,Numel,Exeggutor,Miltank,Magby,Smeargle,Porygon2,125,52,2,69.8
11,4,Electabuzz,Ivysaur,Golbat,Hoothoot,Geodude,Vibrava,148,58,6,69.8
11,4,Magmar,Zubat,Loudred,Electabuzz,Blaziken,Voltorb,141,49,12,69.8
11,4,Geodude,Crobat,Wingull,Magnemite,Electrike,Flareon,141,59,2,69.8
11,4,Raticate,Vulpix,Tentacruel,Donphan,Wingull,Flaaffy,141,48,13,69.8
11,4,Onix,Vaporeon,Miltank,Minun,Mantine,Eevee,157,68,0,69.8
11,4,Flareon,Bayleef,Spearow,Lileep,Tentacruel,Sunkern,143,58,4,69.8
11,4,Plusle,Gloom,Xatu,Golbat,Miltank,Croconaw,143,60,2,69.8
11,4,Swampert,Loudred,Ivysaur,Electrike,Trapinch,Meganium,136,53,6,69.7
11,4,Sandshrew,Crobat,Plusle,Pelipper,Pidgeotto,Electabuzz,136,58,1,69.7
11,4,Slugma,Xatu,Pupitar,Cubone,Ninetales,Blaziken,136,52,7,69.7
11,4,Lileep,Sunflora,Chansey,Xatu,Phanpy,Porygon2,129,53,3,69.7
11,4,Flaaffy,Onix,Meganium,Eevee,Flareon,Ponyta,129,55,1,69.7
11,4,Charmeleon,Lileep,Phanpy,Vulpix,Jolteon,Exeggcute,152,65,1,69.7
11,4,Xatu,Pidgeotto,Camerupt,Grovyle,Swampert,Quilava,145,61,2,69.7
11,4,Natu,Electabuzz,Electrike,Gloom,Croconaw,Cacturne,145,62,1,69.7
11,4,Flareon,Ninetales,Chansey,Phanpy,Natu,Magby,138,57,3,69.7
11,4,Jolteon,Meowth,Vigoroth,Mantine,Slowbro,Plusle,138,59,1,69.7
11,4,Miltank,Grovyle,Phanpy,Exploud,Eevee,Lileep,154,66,1,69.7
11,4,Xatu,Tentacruel,Cubone,Golduck,Smeargle,Swampert,154,64,3,69.7
11,4,Flareon,Vigoroth,Zubat,Crobat,Graveler,Spearow,131,57,0,69.7
11,4,Cacturne,Vibrava,Vaporeon,Trapinch,Swampert,Jolteon,140,48,13,69.7
11,4,Loudred,Exeggutor,Swampert,Dugtrio,Psyduck,Pupitar,140,60,1,69.7
11,4,Miltank,Phanpy,Growlithe,Ninetales,Jolteon,Cacnea,140,59,2,69.7
11,4,Pidgey,Crobat,Blaziken,Dugtrio,Jolteon,Graveler,140,60,1,69.7
11,4,Exploud,Sunflora,Ninetales,Smeargle,Miltank,Bayleef,133,57,1,69.6
11,4,Quilava,Flaaffy,Electrike,Diglett,Mantine,Ninetales,149,63,2,69.6
11,4,Growlithe,Marill,Staryu,Vaporeon,Ninetales,Raticate,151,65,1,69.6
11,4,Phanpy,Ninetales,Diglett,Dugtrio,Tentacruel,Lileep,128,52,4,69.6
11,4,Xatu,Pelipper,Girafarig,Charmeleon,Staryu,Exploud,144,62,1,69.6
11,4,Electabuzz,Mantine,Minun,Zubat,Phanpy,Whismur,137,59,1,69.5
11,4,Pidgey,Ninetales,Flaaffy,Magby,Jolteon,Swampert,146,63,1,69.5
11,4,Pupitar,Exeggcute,Mantine,Jolteon,Hoothoot,Tentacruel,130,50,7,69.5
11,4,Meganium,Jolteon,Trapinch,Geodude,Staryu,Vaporeon,139,60,1,69.5
11,4,Ivysaur,Marill,Larvitar,Jolteon,Psyduck,Dugtrio,139,59,2,69.5
11,4,Gloom,Raticate,Whismur,Flareon,Cubone,Golbat,148,65,0,69.5
11,4,Vibrava,Sunflora,Loudred,Ivysaur,Donphan,Jolteon,148,48,17,69.5
11,4,Croconaw,Xatu,Pelipper,Plusle,Exeggcute,Electabuzz,148,62,3,69.5
11,4,Vaporeon,Magnemite,Cacturne,Crobat,Wartortle,Cubone,132,57,1,69.5
11,4,Electrike,Pelipper,Larvitar,Whismur,Exeggutor,Wartortle,132,54,4,69.5
11,4,Miltank,Grovyle,Natu,Ponyta,Camerupt,Golbat,141,59,3,69.5
11,4,Natu,Pidgeotto,Flaaffy,Charmeleon,Magikarp,Vibrava,134,59,0,69.4
11,4,Exploud,Loudred,Psyduck,Croconaw,Plusle,Xatu,143,62,1,69.4
11,4,Ninetales,Vigoroth,Marill,Dugtrio,Vibrava,Vaporeon,152,66,1,69.4
11,4,Porygon2,Magby,Camerupt,Loudred,Electrike,Hoothoot,152,66,1,69.4
11,4,Pidgeotto,Whismur,Slowbro,Sandshrew,Pelipper,Exploud,136,57,3,69.4
11,4,Vaporeon,Marill,Dugtrio,Golduck,Geodude,Sunflora,145,64,0,69.4
11,4,Elekid,Combusken,Miltank,Camerupt,Flareon,Electabuzz,145,63,1,69.4
11,4,Electrode,Raticate,Miltank,Cacturne,Zubat,Crobat,145,64,0,69.4
11,4,Graveler,Electrike,Vibrava,Hoothoot,Lileep,Camerupt,129,48,9,69.4
11,4,Exeggcute,Exploud,Golduck,Exeggutor,Quilava,Loudred,129,57,0,69.4
11,4,Meganium,Geodude,Pidgeotto,Miltank,Vaporeon,Pikachu,122,52,2,69.3
11,4,Voltorb,Electabuzz,Pidgeotto,Pupitar,Zubat,Porygon2,140,60,2,69.3
11,4,Charmeleon,Slowpoke,Donphan,Loudred,Crobat,Sunkern,140,57,5,69.3
11,4,Exeggcute,Magmar,Grovyle,Dugtrio,Tentacool,Jolteon,149,56,10,69.3
11,4,Zubat,Ninetales,Electabuzz,Slugma,Slowbro,Natu,133,55,4,69.3
11,4,Dugtrio,Zubat,Miltank,Loudred,Wartortle,Lileep,142,62,1,69.3
11,4,Vibrava,Tentacool,Jolteon,Numel,Crobat,Sunflora,142,62,1,69.3
11,4,Gloom,Ivysaur,Dugtrio,Flaaffy,Cacnea,Exploud,142,62,1,69.3
11,4,Flaaffy,Electrike,Magmar,Tentacruel,Meowth,Sunkern,151,67,0,69.3
11,4,Magnemite,Vibrava,Ninetales,Hoothoot,Golduck,Crobat,135,49,11,69.2
11,4,Slowbro,Cacnea,Diglett,Minun,Donphan,Flareon,135,58,2,69.2
11,4,Lileep,Magby,Slowbro,Slugma,Ponyta,Mantine,135,56,4,69.2
11,4,Slugma,Flaaffy,Swampert,Electabuzz,Sandshrew,Quilava,135,60,0,69.2
11,4,Pikachu,Exeggutor,Combusken,Flaaffy,Swampert,Vaporeon,135,60,0,69.2
11,4,Charmeleon,Crobat,Magnemite,Pelipper,Ponyta,Exeggutor,144,62,2,69.2
